betadr_id,bet_id,address_id,opmerking,naam,facturatieadres,correspondentieadres,domicilieadres
30313663,139288111,43119028,,,1,0,1
30313672,139288117,43119037,,,0,0,0
30313850,139288247,43119287,,,1,0,1
30313937,139288319,43119431,,,1,0,1
30314996,139289231,43121249,,,1,1,1
30315055,139289287,43121338,,,1,0,1
30315088,139289320,43121416,,,1,0,1
30315326,139289492,43121831,,,1,0,1
30317627,139291142,43125668,,,1,0,1
30317630,139291145,43125677,,,1,0,1
30317660,139291166,43125713,,,1,1,1
30317662,139291168,43125715,,,1,1,1
30317971,139291420,43126132,,,1,0,1
30318053,139291484,43126217,,,1,0,1
30318704,139292003,43127297,,,0,0,0
31860636,139292159,45253228,,,1,1,1
30320141,139293179,43129835,,,1,1,1
30320507,139293512,43130531,,,1,0,1
30320546,139293542,43130600,,,1,0,1
30320869,139293802,43131124,,,1,1,1
30879768,139293848,44047233,,,0,0,0
30320965,139293901,43131310,,,0,0,0
30339317,139293904,43163186,,,1,1,1
30321164,139294088,43131635,,,1,1,1
30321550,139294357,43132213,,,1,0,1
30321622,139294417,43132333,,,1,0,1
30323521,139295917,43135900,,,1,1,1
30323867,139296146,43136540,,,1,0,1
30324734,139296410,43138190,,,0,0,0
31895739,139296410,45313669,,,1,1,1
30324767,139296908,43138238,,,1,1,1
30879786,139296911,44047254,,,0,0,0
30324803,139296956,43138301,,,1,1,1
30326231,139298132,43140902,,,1,0,1
30326447,139298300,43141319,,,1,0,1
30326848,139298665,43142005,,,1,1,1
30330842,139298807,43148843,,,1,1,1
30327569,139299278,43143098,,,0,0,0
30328112,139299764,43144052,,,1,1,1
30879795,139299767,44047269,,,0,0,0
30328703,139300268,43145054,,,1,0,1
30328868,139300421,43145369,,,1,0,1
30329041,139300627,43145650,,,1,1,1
30329546,139301060,43146542,,,1,0,1
30329707,139301218,43146814,,,1,0,1
30329738,139301240,43146863,,,1,0,1
30330371,139301759,43148030,,,0,0,0
30330481,139301839,43148215,,,1,1,1
30331409,139302569,43149977,,,0,0,0
30331571,139302713,43150280,,,1,0,1
30331961,139303004,43150856,,,1,1,1
30332096,139303115,43151087,,,1,0,1
30741002,139303136,43820933,,,0,0,1
30332557,139303486,43151869,,,1,0,1
30882720,139303673,44052183,,,0,0,0
30333086,139303862,43152779,,,0,0,0
30601322,139303862,43592774,,,1,1,1
30333164,139303943,43152914,,,1,0,1
30333167,139303946,43152917,,,1,0,1
30333170,139303949,43152920,,,1,0,1
30333641,139304318,43153706,,,0,0,0
30424163,139304567,43288445,,,1,0,1
30333899,139304570,43154168,,,1,0,1
30334357,139304908,43154896,,,1,1,1
31702001,139306400,45040569,,,0,0,0
30336238,139306474,43158034,,,0,0,0
30542372,139306474,43486331,,,1,1,1
30337157,139307279,43159622,,,1,0,1
30337372,139307437,43160017,,,1,0,1
30879807,139307437,44047290,,,0,0,0
30882726,139307489,44052201,,,0,0,0
30337552,139307614,43160338,,,1,0,1
30887526,139308227,44060235,,,0,0,1
30339737,139309289,43163846,,,1,0,1
30855118,139309808,44012842,,,1,0,1
30340751,139310108,43165613,,,1,1,1
30340757,139310111,43165619,,,1,1,1
30340832,139310168,43165727,,,1,0,1
30340993,139310317,43165993,,,0,0,0
30371501,139310317,43212974,,,1,1,1
30341006,139310339,43166018,,,1,0,1
30341099,139310411,43166144,,,1,1,1
30341633,139310843,43167128,,,1,0,1
30341944,139310846,43167655,,,1,0,1
30342788,139311350,43169045,,,1,0,1
30342913,139311961,43169281,,,0,0,1
30342916,139311964,43169284,,,0,0,1
30343700,139312613,43170599,,,1,0,1
30343859,139312757,43170899,,,1,1,1
30344141,139312985,43171415,,,1,1,1
30344198,139313039,43171490,,,1,1,1
30344885,139313621,43172588,,,1,0,1
30346046,139314629,43174733,,,1,1,1
31697986,139314733,45034004,,,0,0,1
30346304,139314881,43175204,,,1,1,1
30605115,139315643,43599561,,,1,0,1
30347356,139315861,43177060,,,1,1,1
30347453,139315943,43177232,,,0,0,0
30347491,139315984,43177309,,,1,0,1
30349108,139317550,43179877,,,1,1,1
30349771,139318114,43180990,,,1,0,1
30350615,139318805,43182398,,,1,0,1
30351005,139319111,43183220,,,1,0,1
30351473,139319513,43183943,,,1,1,1
30351491,139319522,43183970,,,1,1,1
30882750,139319543,44052231,,,0,0,0
30351797,139319723,43184459,,,1,0,1
30351803,139319734,43184465,,,1,1,1
30351809,139319735,43184471,,,1,1,1
30351851,139319774,43184552,,,0,0,0
30353944,139319794,43187239,,,0,0,0
31569333,139319794,44843430,,,1,1,1
30354721,139321027,43188232,,,1,1,1
30356039,139322810,43189853,,,1,1,1
30356993,139323491,43191179,,,1,0,1
30356996,139323494,43191182,,,1,0,1
30358915,139323541,43193983,,,0,0,0
30357902,139324127,43192451,,,0,0,0
30357998,139324178,43192565,,,0,0,0
30358001,139324178,43192568,,,1,1,1
30358138,139324294,43192813,,,1,1,1
30358504,139324517,43193380,,,1,1,1
30358507,139324526,43193383,,,0,0,0
30600818,139324526,43591742,,,1,1,1
30358546,139324579,43193446,,,0,0,0
30359105,139325042,43194266,,,0,0,0
30853593,139325068,44010282,,,1,1,1
30359231,139325168,43194467,,,1,0,1
30360395,139325948,43196204,,,1,0,1
30362032,139327282,43198741,,,1,1,1
30362060,139327313,43198787,,,1,0,1
30363392,139328195,43200824,,,1,1,1
30422876,139330430,43286270,,,1,1,1
30366352,139330516,43205401,,,1,1,1
30366355,139330519,43205404,,,1,1,1
30366362,139330522,43205426,,,1,0,1
30366554,139330673,43205789,,,1,0,1
31888656,139330706,45300982,,,1,1,1
30366613,139330711,43205881,,,1,0,1
30367328,139331324,43207070,,,1,0,1
30369593,139333442,43209770,,,1,0,1
30371590,139334920,43213162,,,1,0,1
30371593,139334923,43213165,,,1,0,1
30433145,139335452,43305572,,,0,0,0
30373067,139336163,43215530,,,0,0,0
30879535,139336163,44046859,,,0,0,0
31757308,139336843,45096100,,,1,0,1
30373804,139336846,43216618,,,1,1,1
30879828,139337221,44047320,,,0,0,0
30375295,139338241,43218568,,,1,0,1
30378350,139340216,43223732,,,1,0,1
30378749,139340546,43224413,,,1,0,1
30379690,139341286,43225885,,,1,0,1
30380690,139342091,43227584,,,1,1,1
30380743,139342138,43227676,,,0,0,0
30618471,139342898,43623804,,,1,0,1
30381688,139342924,43229152,,,1,0,1
30882793,139342940,44052301,,,0,0,0
30382115,139343279,43229882,,,0,0,0
30386558,139343279,43237577,,,1,1,1
30382831,139343842,43231069,,,1,1,1
30382985,139343972,43231358,,,1,0,1
31884600,139343975,45293798,,,1,1,1
30383642,139344506,43232471,,,1,1,1
30383987,139344785,43233083,,,0,0,0
31910523,139344785,45339499,,,1,1,1
30384314,139345040,43233617,,,1,0,1
30547360,139345042,43495189,,,1,1,1
30879856,139345067,44047357,,,0,0,0
30384970,139345681,43234780,,,0,0,0
30385199,139345949,43235150,,,1,0,1
30882808,139345949,44052316,,,0,0,0
30385427,139346123,43235561,,,0,0,0
30386113,139346743,43236841,,,1,0,1
30386132,139346762,43236893,,,1,0,1
30386207,139346813,43237049,,,1,0,1
30386915,139347350,43238207,,,1,0,1
30389737,139349662,43242862,,,1,0,1
30525767,139349696,43456496,,,1,0,1
30882819,139349696,44052330,,,0,0,0
30390143,139349954,43243517,,,1,0,1
30391724,139349957,43246169,,,1,1,1
30390424,139350163,43243909,,,1,0,1
30390572,139350302,43244090,,,1,0,1
30390575,139350305,43244093,,,1,0,1
30842521,139350524,43992160,,,0,0,0
31904681,139350524,45329295,"Nieuw adres opgezocht via DIV",,1,1,1
30392204,139351598,43246961,,,1,1,1
30392246,139351631,43247018,,,1,0,1
30392258,139351640,43247033,,,0,0,0
30392261,139351643,43247042,,,1,1,1
30395710,139352033,43252015,,,0,0,0
30392870,139352261,43248056,,,1,1,1
30883746,139352354,44053860,,,0,0,0
30392975,139352356,43248224,,,1,1,1
30599378,139352555,43589297,,,1,1,1
30393329,139352651,43248791,,,0,0,0
30393332,139352654,43248794,,,0,0,0
30393385,139352710,43248895,,,1,0,1
30394831,139354144,43250611,,,1,0,1
30395158,139354390,43251181,,,1,0,1
30542323,139354454,43486249,,,1,1,1
30398923,139354460,43257034,,,0,0,0
30395240,139354469,43251338,,,0,0,0
30395249,139354478,43251353,,,0,0,0
30552568,139354487,43504666,,,1,0,1
30410390,139369475,43268603,,,1,0,1
30416537,139375550,43275185,,,1,0,1
30417005,139375997,43275860,,,1,0,1
30417596,139376519,43276874,,,1,0,1
30417599,139376522,43276877,,,1,0,1
30417889,139376770,43277380,,,1,0,1
30417925,139376809,43277446,,,1,0,1
30419816,139376812,43281122,,,1,0,1
30419971,139378600,43281385,,,0,0,1
30420263,139378802,43281899,,,1,0,1
30421810,139380094,43284466,,,1,0,1
30422066,139380317,43284890,,,1,0,1
30422356,139380577,43285363,,,1,0,1
30422365,139380589,43285375,,,0,0,0
30569052,139380589,43534053,,,0,0,0
31927593,139380589,45369347,,,1,1,1
30422636,139380779,43285760,,,1,0,1
30422912,139381010,43286318,,,0,0,0
30439867,139381010,43317484,,,0,0,0
30439871,139381010,43317488,,,1,0,1
30423059,139381088,43286522,,,1,0,1
30423074,139381097,43286540,,,1,0,1
30423095,139381121,43286567,,,1,0,1
30423722,139381595,43287593,,,0,0,0
30424897,139382560,43289740,,,1,0,1
30426128,139383458,43291682,,,1,1,1
30426368,139383647,43292150,,,1,0,1
30426377,139383653,43292165,,,1,0,1
30426458,139383716,43292297,,,1,0,1
30426647,139383851,43292615,,,1,0,1
30427070,139384187,43293317,,,1,0,1
30427333,139384328,43293730,,,1,1,1
30427336,139384375,43293733,,,1,1,1
30427339,139384378,43293736,,,1,1,1
30427969,139384834,43294843,,,1,0,1
30428297,139385117,43295330,,,1,0,1
30428300,139385120,43295333,,,0,0,0
30429143,139385870,43296752,,,1,0,1
30429154,139385875,43296766,,,1,0,1
30429323,139386050,43297010,,,1,0,1
30429332,139386056,43297022,,,1,0,1
30429538,139386250,43299031,,,1,0,1
30429622,139386322,43299301,,,0,0,0
30430328,139386857,43300634,,,1,0,1
30430604,139387088,43301087,,,1,1,1
30430616,139387091,43301117,,,0,0,0
30791915,139387091,43907309,Uitbatingsadres,,0,0,0
30431392,139387774,43302520,,,1,0,1
30431704,139388047,43303039,,,1,0,1
30431836,139388131,43303285,,,1,0,1
30882855,139388189,44052384,,,0,0,0
30433178,139389293,43305614,,,1,0,1
30433702,139389661,43306528,,,1,0,1
31904678,139389988,45329288,,,1,1,1
30865860,139390741,44031039,,,0,0,0
31590567,139390741,44879664,,,1,1,1
30436256,139391573,43311350,,,1,0,1
30436454,139391744,43311707,,,1,1,1
30437438,139392605,43313417,,,1,1,1
30437444,139392614,43313429,,,1,1,1
30437645,139392776,43313741,,,1,0,1
31910170,139392979,45338912,,,0,0,0
30625026,139393063,43636035,,,0,0,0
31856004,139393063,45245282,,,1,1,1
30438142,139393201,43314511,,,1,0,1
30438334,139393351,43314802,,,1,0,1
30438725,139393583,43315469,,,1,0,1
30438790,139393639,43315558,,,1,0,1
30508471,139394425,43427092,,,1,1,1
30882861,139394545,44052396,,,0,0,0
30943561,139394548,44156674,,,1,1,1
30440093,139394669,43317878,,,1,0,1
30441497,139395845,43320170,,,1,0,1
30441506,139395854,43320200,,,1,0,1
30442013,139396292,43321046,,,1,0,1
30442025,139396301,43321061,,,1,1,1
30442834,139396948,43322383,,,1,0,1
30444476,139398395,43325465,,,1,0,1
30444539,139398449,43325552,,,1,0,1
30444641,139398518,43325720,,,1,1,1
30444644,139398521,43325723,,,1,1,1
30445159,139398931,43326724,,,1,1,1
30445253,139399019,43326911,,,1,0,1
31789009,139399022,45135423,,,1,1,1
30446372,139400006,43328804,,,1,0,1
30446635,139400245,43329271,,,1,0,1
30446747,139400363,43329446,,,0,0,0
30447032,139400618,43330013,,,1,0,1
30448438,139401928,43332268,,,1,0,1
30448610,139402094,43332548,,,1,1,1
30449594,139402780,43334234,,,1,1,1
30449638,139402885,43334299,,,1,1,1
30450643,139403683,43335874,,,1,1,1
30450905,139403891,43336334,,,1,1,1
30452012,139404737,43338272,,,1,1,1
30452765,139405433,43339589,,,1,1,1
30452831,139405511,43339763,,,1,0,1
30453248,139405931,43340615,,,1,0,1
30454975,139407370,43343422,,,1,1,1
30459857,139412546,43352393,,,1,1,1
30460568,139413716,43353542,,,1,0,1
30460571,139413719,43353548,,,1,0,1
30461377,139414339,43354942,,,1,1,1
30463279,139415965,43358074,,,1,0,1
30463285,139415971,43358092,,,1,0,1
30463294,139415980,43358107,,,1,0,1
30463441,139416121,43358431,,,1,0,1
30463507,139416178,43358551,,,1,1,1
30464248,139416784,43359883,,,1,1,1
30464527,139417054,43360387,,,0,0,0
30464539,139417078,43360399,,,1,0,1
30464984,139417421,43361171,,,1,1,1
30465172,139417618,43361494,,,1,1,1
30508295,139453688,43426781,,,1,1,1
30508351,139453732,43426870,,,1,0,1
30880143,139453732,44047893,,,0,0,0
30508378,139453753,43426927,,,0,0,0
30509288,139454672,43428464,,,1,1,1
30509284,139454704,43428454,,,1,0,1
30510100,139455406,43429663,,,1,0,1
30510377,139455626,43430180,,,0,0,0
30510569,139455785,43430492,,,1,1,1
30511655,139456616,43432394,,,1,1,1
30513848,139458569,43436012,,,0,0,0
30880150,139458569,44047903,,,0,0,0
30514583,139459226,43437299,,,0,0,0
31529560,139459226,44778406,,,1,1,1
30514711,139459342,43437502,,,0,0,0
30516310,139460872,43440178,,,1,0,1
30516441,139461001,43440377,,,0,0,0
30518701,139463026,43444345,,,1,0,1
30518918,139463222,43444796,,,1,0,1
25934344,139463990,33652369,,,0,0,0
30522449,139463990,43450709,,,1,1,1
30519932,139464128,43446428,,,0,0,0
30521435,139465382,43448888,,,0,0,0
30522667,139466374,43451095,,,1,0,1
30523723,139467208,43452904,,,1,0,1
31573429,139468745,44850631,,,1,1,1
30527270,139469972,43459082,,,1,0,1
30528670,139471072,43461472,,,1,0,1
30530825,139472912,43465214,,,1,1,1
30531614,139473647,43466558,,,1,1,1
30531664,139473715,43466653,,,1,0,1
30531841,139473853,43467016,,,1,0,1
30882876,139474847,44052423,,,0,0,0
30533267,139475129,43469348,,,0,0,0
31799939,139475129,45152063,,,1,1,1
30533288,139475141,43469387,,,1,0,1
30533620,139475443,43469878,,,0,0,0
30534443,139476188,43471361,,,1,0,1
30535151,139476809,43472600,,,1,1,1
30535157,139476812,43472609,,,1,0,1
30535235,139476887,43472753,,,1,0,1
30536066,139477583,43474262,,,1,0,1
30864445,139477811,44028502,,,1,1,1
30536393,139477820,43474838,,,1,1,1
30537470,139478741,43476740,,,1,1,1
30909898,139478966,44096185,,,0,0,1
30538216,139479397,43478038,,,1,0,1
30538627,139479742,43478797,,,1,0,1
30538729,139479811,43478974,,,1,0,1
30882891,139479827,44052447,,,0,0,0
30541118,139482047,43484237,,,1,1,1
30885696,139482047,44057154,,,0,0,0
30542083,139482955,43485820,,,1,0,1
30882894,139483175,44052453,,,0,0,0
30542345,139483199,43486277,,,1,0,1
30543526,139483268,43488142,,,1,1,1
30542680,139483444,43486846,,,1,0,1
30542861,139483619,43487159,,,1,0,1
30543002,139483733,43487369,,,1,0,1
30543022,139483747,43487404,,,1,1,1
30543446,139484060,43488029,,,1,0,1
30544279,139484824,43489501,,,1,0,1
30544438,139484986,43489813,,,1,0,1
30544772,139485305,43490402,,,1,1,1
30545033,139485563,43490888,,,1,1,1
31574749,139485770,44852929,,,0,0,0
30545585,139486031,43491872,,,1,0,1
31757323,139486123,45096123,,,1,0,1
31899801,139486201,45320965,,,1,1,1
30546412,139486792,43493392,,,1,0,1
30766713,139486922,43864458,,,0,0,1
30547091,139487402,43494674,,,1,1,1
31879282,139487411,45285319,,,1,1,1
31611079,139487518,44915050,,,1,1,1
30547448,139487723,43495370,,,1,1,1
30547712,139487987,43495868,,,1,0,1
30548516,139488764,43497362,,,1,1,1
30548552,139488800,43497419,,,1,0,1
30548555,139488803,43497422,,,1,0,1
30548755,139488934,43497763,,,1,0,1
30548758,139488985,43497766,,,0,0,0
30548864,139489109,43497947,,,0,0,0
30548867,139489112,43497950,,,0,0,0
30549200,139489427,43498538,,,1,1,1
30882931,139489456,44052505,,,0,0,0
30549586,139489810,43499314,,,1,0,1
30550654,139490707,43501168,,,0,0,0
30550936,139490950,43501681,,,1,0,1
30551132,139491131,43501991,,,1,1,1
30551186,139491170,43502090,,,1,1,1
30551260,139491250,43502203,,,1,0,1
30859452,139491250,44020503,"Adres van de zetel",,0,0,0
30552347,139492223,43504280,,,1,0,1
30552835,139492636,43505101,,,1,0,1
30552908,139492694,43505297,,,1,0,1
30553111,139492855,43505680,,,1,1,1
30553114,139492858,43505683,,,1,0,1
30553123,139492861,43505710,,,1,1,1
30553135,139492885,43505734,,,1,0,1
30553225,139492978,43505950,,,1,1,1
31833641,139493176,45207727,,,1,1,1
31783557,139493179,45128531,,,1,1,1
30882952,139493188,44052538,,,0,0,0
30553448,139493198,43506335,,,1,0,1
30553685,139493438,43506794,,,1,0,1
30553927,139493617,43507204,,,1,1,1
30553934,139493621,43507214,,,1,0,1
30553940,139493624,43507223,,,1,1,1
30553948,139493635,43507237,,,1,0,1
30554110,139493797,43507522,,,1,1,1
30554147,139493800,43507613,,,1,0,1
30554213,139493885,43507748,,,1,0,1
30554504,139494191,43508330,,,1,1,1
30554507,139494194,43508333,,,1,1,1
30555376,139494859,43509706,,,1,0,1
30555385,139494865,43509718,,,1,0,1
30557045,139496102,43512467,,,1,1,1
30562817,139496654,43523447,,,1,1,1
30558083,139497227,43514738,,,1,0,1
30558086,139497230,43514741,,,1,0,1
30558089,139497233,43514744,,,1,0,1
30558356,139497452,43515311,,,1,1,1
30558359,139497455,43515314,,,1,0,1
31528861,139498169,44777443,,,0,0,1
30559267,139498327,43516921,,,1,1,1
30560057,139498973,43518383,,,1,1,1
30560060,139498982,43518386,,,1,1,1
30562815,139499320,43523445,,,1,1,1
30560801,139499612,43519664,,,1,1,1
30560896,139499692,43519846,,,1,0,1
30560912,139499711,43519877,,,1,0,1
30561056,139499864,43520120,,,1,0,1
30561092,139499888,43520198,,,1,0,1
30582794,139499912,43558115,,,1,1,1
30880275,139499920,44048097,,,0,0,0
30561224,139499999,43520462,,,1,0,1
30561572,139500272,43521146,,,1,1,1
30561595,139500298,43521178,,,1,1,1
30561604,139500304,43521205,,,1,1,1
30611382,139500374,43610616,,,1,0,1
30561686,139500380,43521410,,,1,1,1
30561709,139500403,43521445,,,1,0,1
30561791,139500458,43521569,,,1,0,1
30561968,139500587,43521884,,,1,0,1
30562115,139500706,43522163,,,1,0,1
30562535,139501093,43522949,,,1,1,1
30562550,139501110,43522978,,,1,0,1
30563332,139502023,43524397,,,1,1,1
30563408,139502081,43524485,,,1,1,1
30563435,139502090,43524527,,,1,1,1
30564071,139502714,43525745,,,1,0,1
30564311,139502951,43526192,,,1,0,1
30564509,139503134,43526510,,,0,0,0
31800299,139503215,45152703,,,1,1,1
30564649,139503283,43526791,,,0,0,0
30566321,139504451,43529483,,,1,0,1
30566329,139504459,43529494,,,1,0,1
30566384,139504505,43529591,,,1,1,1
30566407,139504516,43529623,,,0,0,0
31904679,139505429,45329289,,,1,1,1
31591953,139505585,44881986,,,1,1,1
30567442,139505623,43531291,,,0,0,0
31760635,139506277,45101547,,,1,1,1
30569022,139507254,43534014,,,1,1,1
30569607,139507842,43534800,,,1,1,1
30570873,139508202,43536945,,,1,1,1
30570842,139508855,43536758,,,1,1,1
30571110,139509063,43537263,,,0,0,0
30571953,139509669,43538547,,,1,1,1
30572117,139509812,43538873,,,1,0,1
30573108,139510766,43540491,,,1,1,1
30849949,139510836,44004106,,,0,0,1
30573198,139510851,43540662,,,1,0,1
30573579,139511205,43541277,,,1,1,1
30573585,139511208,43541283,,,1,1,1
30573654,139511286,43541385,,,1,0,1
30573803,139511423,43541627,,,1,0,1
30573987,139511595,43541985,,,1,1,1
30574194,139511781,43542414,,,1,0,1
30574359,139511988,43542771,,,1,0,1
30574842,139512474,43543662,,,1,1,1
30575685,139513317,43545207,,,1,0,1
30576125,139513628,43545920,,,1,0,1
30576137,139513640,43545941,,,1,0,1
30913021,139513851,44101375,,,1,0,1
30576816,139514103,43547022,,,1,0,1
30577431,139514757,43548225,,,1,0,1
30577452,139514784,43548261,,,1,0,1
30578265,139515543,43549782,,,0,0,0
30578715,139515906,43550709,,,1,0,1
31895679,139516539,43291682,,,0,0,0
30579945,139517034,43552887,,,1,1,1
30581898,139518717,43556433,,,1,0,1
30581904,139518726,43556442,,,1,0,1
30582267,139519059,43557117,,,0,1,1
30582270,139519062,43557120,,,0,0,0
30582804,139519587,43558128,,,1,0,1
30582857,139519640,43558202,,,1,0,1
30582864,139519641,43558209,,,1,0,1
30583014,139519782,43558488,,,1,0,1
30598656,139519926,43587867,,,0,0,0
31829780,139519926,45201182,,,1,1,1
30583520,139520303,43559480,,,1,0,1
30583761,139520511,43559910,,,0,0,0
30664050,139520511,43695606,,,1,1,1
30583767,139520514,43559916,,,1,1,1
30583974,139520703,43560324,,,0,0,0
30584480,139521183,43561427,,,1,0,1
30584826,139521438,43562172,,,1,1,1
30584906,139521476,43562297,,,1,0,1
30585243,139521864,43562991,,,1,1,1
30585759,139522320,43563996,,,1,0,1
30585778,139522339,43564054,,,0,0,1
30585981,139522539,43564464,,,1,1,1
30588318,139522709,43569072,,,1,1,1
30587091,139523490,43566633,,,1,0,1
30587142,139523550,43566729,,,1,1,1
30587231,139523633,43566860,,,1,1,1
30587265,139523661,43566936,,,1,0,1
30587360,139523762,43567133,,,1,0,1
30587703,139524057,43567851,,,1,0,1
30587826,139524171,43568127,,,1,0,1
30588231,139524531,43568910,,,1,0,1
30588390,139524648,43569195,,,1,1,1
30588599,139524806,43569602,,,1,0,1
30590636,139526690,43572920,,,1,0,1
30590639,139526693,43572923,,,1,0,1
30590742,139526790,43573119,,,1,1,1
30590877,139526988,43573353,,,1,0,1
30591408,139527543,43574277,,,1,0,1
30591468,139527606,43574424,,,1,0,1
30591564,139527702,43574592,,,1,1,1
