brkl_id,blockretours_id,brpnr,bet_id,contract_id,kwijting_id,manual
39205232,61831452,1,129150525,36194957,99630350,0
39206262,61834771,1,126005913,36114377,99632259,0
39208720,61853952,1,126005913,36114377,99636506,0
39209625,61866417,1,132996582,36196745,99638348,0
39209773,61867959,1,132599147,36177641,99638511,0
39214689,61921045,1,133098884,36275291,99671100,0
39215214,61927182,1,133098356,36274679,99677192,0
39215309,61875757,1,132444258,36294113,99678386,0
39215312,61875733,1,132444258,36294116,99678437,0
39216307,61942462,1,126305683,34398535,99689900,0
39216667,61946316,1,126710225,36177699,99691757,0
39225409,62003959,1,132370428,36381906,100043757,0
39225412,62003971,1,132370428,36381912,100042815,0
39225413,62003998,1,132861822,36345042,99756573,0
39225416,62004022,1,132861822,36345048,99756576,0
39225433,62004046,1,132861822,36345054,99756579,0
39237809,62057978,1,132996582,36196745,100013688,0
39238046,62063714,1,127057424,36297986,99756594,0
39239339,62078177,1,126291640,36137346,99756603,0
39242818,62109319,1,126710225,36187610,100149570,0
39243013,62111513,1,133263429,36381855,100216671,0
39244444,62131312,1,126004773,33684845,100924448,0
39244447,62131324,1,126004773,36144735,100924466,0
39244918,62137058,1,126005405,36456948,100938089,0
39246682,62153878,1,126004773,33684845,100938200,0
39247751,62166850,1,130155750,35940407,100938954,0
39250102,62197222,1,126005793,36462920,100949132,0
39250105,62197358,1,132126953,36070031,100949219,0
39250132,62197745,1,129150525,36462368,100949426,0
39250135,62197763,1,126484393,34248523,100949258,0
39250184,62198756,1,126005793,36192806,100948913,0
39250349,62199874,1,129150525,36462953,100949483,0
39250400,62185703,1,133162017,36463034,100950320,0
39250406,62186459,1,133162017,36463049,100950338,0
39250412,62186594,1,133162017,36463052,100950341,0
39250475,62186848,1,133162017,36463136,100950413,0
39250484,62187133,1,133162017,36463145,100950422,0
39250487,62201618,1,132717668,36143990,100950425,0
39250739,62204981,1,126005909,33710112,100950830,0
39251071,62209604,1,126424694,36477494,100964480,0
39251087,62209625,1,126560911,34365370,100967267,0
39251396,62214721,1,132839805,36345102,100964774,0
39251399,62214733,1,132839805,36345105,100964780,0
39251402,62214745,1,132839805,36345108,100964786,0
39252311,62225051,1,133407818,36465959,100952771,0
39268031,62212753,1,133162017,36477602,100964609,0
39269051,62288251,1,125970451,33966809,100967567,0
39269537,62291416,1,132035819,36065735,100967913,0
39416749,62379442,1,131618151,36484740,101039331,0
39416752,62379454,1,131618151,36484743,101039334,0
39416768,62379614,1,133544145,36484749,101039337,0
39416771,62379626,1,133544145,36484755,101039367,0
39418099,62393398,1,126291640,34035606,101050731,0
39418115,62393624,1,126291640,36485274,101050728,0
39424576,62398568,0,126710016,34587834,101145431,0
39424579,62398568,1,126004577,33686469,101145434,0
39424582,62398568,2,126047577,33764007,101145437,0
39426247,62410402,1,129723080,35956317,101055209,0
39426250,62410426,1,126004677,36482577,101055212,0
39426332,62411335,1,126004677,36482577,101055215,0
39427214,62419423,1,128918358,36485018,101059383,0
39477206,62462621,1,126004553,33764107,101101010,0
39490291,62473660,1,126305683,34398535,101107163,0
39495458,62477588,1,126004677,33686329,101112648,0
39512015,62523449,1,133647224,36493853,101141529,0
39512171,62525605,1,133647224,36493853,101143569,0
39512425,62528344,1,129400959,35851265,101152220,0
39513598,62530220,1,126004553,36494331,101152208,0
39514222,62537248,1,126004621,34180558,101152214,0
39515924,62552339,1,126004729,36496358,101158640,0
39516164,62554928,1,126005781,34601597,101171381,0
39517739,62576129,1,126004841,36499526,101171393,0
39517856,62577590,1,131618151,36499581,101171430,0
39517901,62578057,1,131618151,36499581,101171430,0
39517921,62578271,1,126005913,36139262,101172129,0
39524275,62583241,1,126019248,36494381,101175308,0
39528628,62607500,1,126132646,36496785,101181336,0
39528973,62609762,1,126797850,36504282,101184426,0
39529487,62614663,1,133736873,36504836,101188824,0
39538555,62668826,1,129405278,35982320,101211653,0
39538558,62668838,1,129405278,36506240,101211656,0
39538561,62668850,1,129405278,35982320,101211653,0
39538564,62668862,1,129405278,36506240,101211656,0
39538712,62671312,1,126110487,36506228,101215371,0
39539534,62679715,1,133744751,36506643,101217606,0
39561035,62727470,1,126004905,33684721,101227326,0
39563051,62791778,1,129385854,36510275,101230106,0
39563054,62791790,1,129385854,36510281,101230109,0
39565457,62818694,1,126710225,36493950,101249184,0
39565787,62822114,1,126004593,33686265,101249463,0
39565919,62823730,1,126047550,33763983,101249469,0
39565922,62823745,1,126047550,33763974,101249475,0
39565925,62823760,1,126047550,33764125,101249484,0
39568196,62849999,1,132599147,36514248,101288039,0
39568744,62856863,1,126004641,36515565,101288397,0
39569056,62860033,1,126005905,33925484,101289009,0
39569059,62860048,1,126005905,36511922,101289015,0
39569062,62860072,1,126005905,33925481,101289027,0
39571135,62883481,1,126005905,33925484,101308527,0
39571138,62883496,1,126005905,36511922,101308587,0
39571141,62883511,1,126005905,33925487,101308554,0
39571144,62883526,1,126005905,33925481,101308608,0
39573718,62916254,1,133643964,36518853,101314356,0
39574315,62922400,1,126797850,35653041,101313615,0
39574588,62926210,1,126560911,35869131,101314119,0
39574729,62927921,1,126560911,34365370,101314347,0
39580838,62947771,1,126118747,35874057,101318022,0
39581173,62951723,1,130533554,36522783,101318586,0
39582000,62959162,1,133162017,36504771,101319849,0
39583340,62978323,1,133859883,36525003,101323725,0
39587138,63003964,1,134728003,36525809,101329590,0
39594634,63021892,1,129723254,36509421,101336940,0
39594730,63022933,1,132861822,36169958,101336943,0
39595504,63030952,1,128918358,36526428,101336910,0
39597761,63051044,1,130186098,36529196,101339310,0
39601574,63066971,1,133644765,36507168,101341197,0
39601591,63066986,1,133644765,36507171,101341200,0
39601612,63067001,1,133644765,36507180,101341284,0
39601627,63067016,1,133644765,36507177,101341287,0
39602107,63073367,1,133999815,36531993,101341869,0
39602137,63073877,1,129405290,33966805,101341821,0
39602981,63083146,1,133926500,36525389,101342751,0
39602984,63083167,1,133926500,36525392,101342757,0
39603022,63083449,1,133926500,36525386,101342760,0
39652063,63090169,1,133644765,36507180,101546851,0
39652177,63092008,1,132601448,36178082,101546853,0
39652201,63092318,1,133162017,36477602,101546857,0
39712103,63126127,1,128918358,36527355,101543232,0
39758936,63202183,0,126021436,35844804,102592327,0
39758939,63202183,1,126047562,33764025,102592329,0
39853489,63278136,1,126813087,34909223,102487561,0
39854843,63294387,1,126008884,35802369,102487606,0
39857177,63302784,1,130714962,36530030,102494416,0
39862902,63371429,1,127048284,36296516,102537007,0
39864671,63388295,1,127048284,36296516,102537007,0
39871509,63450245,1,132601448,36178082,102577048,0
39873384,63472145,1,126016324,35633300,102581789,0
39873405,63472407,1,133781547,36512403,102581792,0
39879900,63489056,1,129723254,35949866,102591781,0
39880242,63493415,1,134331871,36692369,102587956,0
39880418,63494982,1,126119609,36690593,102587959,0
39890513,63531659,1,126710225,35927907,102598492,0
39890639,63533642,1,132601448,36512019,102598834,0
39891005,63537795,1,134342036,36694940,102602368,0
39892665,63552572,1,129723254,35949866,102610873,0
39892731,63553466,1,126485138,35616954,102610870,0
39894152,63570882,1,126005901,36697016,102612265,0
39894329,63572714,1,126813087,36659035,102612271,0
39894578,63577698,1,126005385,36080391,102613873,0
39895466,63589328,1,125991127,36699092,102613868,0
39895482,63589566,1,125991127,35467016,102613865,0
39900636,63626435,1,129240887,36119909,102623692,0
39900744,63628565,1,130053912,36693644,102623749,0
39915720,63661211,1,129723254,35913666,102630778,0
39917928,63689736,1,131414960,36705586,102636800,0
40058813,63731478,1,126005901,36697016,102701335,0
40060379,63741515,1,133509162,36462593,102709237,0
40130550,63795734,1,126047559,36666166,102771724,0
40131630,63808056,1,134574457,36713386,102781657,0
40131851,63810570,1,129980619,36715058,102808816,0
40134047,63816314,1,126004773,33684845,102787121,0
40162025,63851898,1,129980619,36715058,102808816,0
40186830,63874202,1,134575415,36713969,102809350,0
40192313,63875543,1,134609294,36716504,102807698,0
40204875,63896633,0,138711033,33942971,103071237,0
40204878,63896633,1,126005129,33687146,103071303,0
40206308,63916752,1,126005421,33685649,102856642,0
40215798,63938348,1,133098356,36721111,102900436,0
40217403,63945507,1,134559601,36710662,102912790,0
40217450,63946197,1,134559601,36722029,102912793,0
40223654,63977532,1,133875492,36520602,102941831,0
40227545,63994011,1,134730820,36725831,102965413,0
40229057,64005258,1,133098356,36721111,102986146,0
40229340,64020057,1,126004553,36494331,102985333,0
40229935,64026416,1,134575415,36713978,102988701,0
40230517,64031227,1,134747729,36727999,102994709,0
40230641,64032605,1,134707024,36722746,102995945,0
40230901,64035388,1,133999815,36719888,102998395,0
40231813,64044108,1,133527087,36723488,103004093,0
40244323,64086169,1,134833657,36733135,103036190,0
40245127,64099210,1,133999815,36531993,103036454,0
40247436,64110486,1,127048284,36296516,103040356,0
40247463,64110751,1,134854553,36735448,103040359,0
40247539,64111686,1,132599147,36197021,103040423,0
40247542,64111701,1,132599147,36197024,103040426,0
40247901,64115989,1,134559601,36710662,103042399,0
40248279,64120284,1,129723254,36704458,103045234,0
40250251,64146030,1,129723254,36704458,103050929,0
40250311,64146577,1,126006419,36704755,103050941,0
40250314,64146586,1,126006419,36738788,103050950,0
40250811,64153842,1,126006419,36738788,103051106,0
40250814,64153857,1,126006419,36704755,103051123,0
40251622,64163584,1,133407818,36465959,103059973,0
40252068,64165203,1,126005913,36739670,103060418,0
40252540,64171608,1,126005913,36739963,103060976,0
40254175,64189011,1,129405278,35982326,103063826,0
40254600,64193952,1,133999815,36719888,103064639,0
40255263,64204164,1,126004741,33686453,103065835,0
40255297,64204498,1,126005793,36192806,103065884,0
40255300,64204513,1,126005793,36192812,103065923,0
40255303,64204522,1,126005793,36462920,103065887,0
40255306,64204531,1,126005793,36743267,103065926,0
40255612,64207956,1,126234811,36741815,103065983,0
40256252,64214699,1,134923547,36742391,103066879,0
40256329,64215528,1,134896949,36739331,103067985,0
40256407,64216277,1,126234811,36741815,103065983,0
40256600,64218303,1,126004845,36741973,103071277,0
40256602,64218309,1,126004845,36743845,103071295,0
40256604,64218315,1,126004845,36741976,103071301,0
40256606,64218321,1,126004845,36741979,103071305,0
40256607,64218356,1,126004845,36741970,103071311,0
40268010,64258071,1,135002651,36746552,103084265,0
40268013,64258092,1,135002651,36746543,103084253,0
40268038,64258447,1,135002651,36746378,103084271,0
40273483,64274074,1,126054474,36732299,103089524,0
40273621,64275805,1,135002651,36746378,103087973,0
40273977,64279630,1,131334153,36747871,103087922,0
40273986,64279684,1,131334153,36008210,103087928,0
40275585,64298940,1,137236360,36728379,103094600,0
40275588,64298955,1,126005125,33684769,103096574,0
40275591,64298970,1,126005125,33684773,103096565,0
40275595,64298985,1,126005125,33685845,103096577,0
40275598,64299009,1,126005125,35919390,103096583,0
40275601,64299033,1,126005125,35918964,103096580,0
40277332,64321461,1,135002294,36750991,103096241,0
40290865,64369635,1,135077225,36753413,103109357,0
40291030,64371208,1,126004557,33686229,103109483,0
40291275,64374126,1,135074768,36752905,103111495,0
40291551,64376550,1,126005913,36755201,103115033,0
40291732,64378131,1,134331871,36692369,103115186,0
40292063,64383492,1,132599147,36197024,103116295,0
40292088,64383516,1,132599147,36197021,103116231,0
40292098,64383543,1,132599147,36514248,103116269,0
40297618,64399796,1,126234811,35620521,103119707,0
40387578,64446788,1,135167303,36756501,103156879,0
40389782,64469988,1,126005405,36456948,103162237,0
40390914,64473980,1,126004845,36741979,103071305,0
40483562,64552401,1,126380591,34152341,103230142,0
40505327,64555712,0,126047577,33764007,103631801,0
40505330,64555712,1,126005897,33704087,103651439,0
40528083,64583499,1,126047562,33764025,103248112,0
40529013,64595178,1,130185495,36794140,103250266,0
40529399,64599410,1,126380591,34152341,103254043,0
40530440,64606361,1,134875376,36737557,103259962,0
40530450,64606437,1,134875376,36737572,103259965,0
40530458,64606524,1,134875376,36737551,103259968,0
40530461,64606551,1,134875376,36737563,103259971,0
40530467,64606596,1,134875376,36737566,103259974,0
40530753,64610985,1,131620280,36796930,103264432,0
40530756,64611009,1,131620280,36796927,103264420,0
40530758,64611033,1,131620280,36191564,103264426,0
40531710,64621986,1,135257434,36787532,103266067,0
40533974,64635282,1,126198443,33970076,103271852,0
40534031,64635821,1,126198443,33970079,103271855,0
40534103,64636194,1,126198443,33970076,103271852,0
40534106,64636200,1,126198443,33970079,103271855,0
40537092,64670112,1,126047559,36793495,103278562,0
40558811,64733162,1,125991127,35915832,103399307,0
40560576,64755111,1,126004961,34385320,103412746,0
40565046,64821488,1,135612487,36805246,103348300,0
40566456,64841552,1,134728003,36525809,103417051,0
40567106,64850316,1,126485138,35616954,103412795,0
40568181,64862996,1,135803329,36813704,103417202,0
40568570,64868024,1,126212932,34574117,103412893,0
40607256,64931063,1,126049093,33799739,103428805,0
40607259,64931063,2,126049093,33799739,103428808,0
40607262,64931063,3,126049093,33799739,103428811,0
40607265,64931063,4,126049093,33799739,103428814,0
40607268,64931063,5,126049093,33799739,103428817,0
40607271,64931063,6,126049093,33799739,103428820,0
40607274,64931063,7,126049093,33799739,103428823,0
40607277,64931063,8,126049093,33799739,103428826,0
40607280,64931063,9,126049093,33799739,103428829,0
40607283,64931063,10,126049093,33799739,103428832,0
40607562,64933968,1,135612487,36805246,103387052,0
40611168,64939878,1,126004729,36496358,103417214,0
40658216,64973798,1,135967142,36065360,103413265,0
40664029,64841528,1,135183922,36822274,103417045,0
40664045,64938345,1,126004865,36815951,103417211,0
40664688,64988708,1,126004865,33686057,103428913,0
40711892,65085635,1,126485138,35616954,103476139,0
40833354,65114753,1,129392205,35835320,103513076,0
40833516,65116341,1,126049093,36823411,103517486,0
40840608,65123006,0,129023814,35844789,103631807,0
40840611,65123006,1,129023814,35844813,103651442,0
40840614,65123006,2,129023814,35844774,103651445,0
