ft_id,fn_id,bet_id,contract_id,schade_id,nummer,datumtijd,plaintext,dropdown
10640099,15016,140605452,,,,,,
10640113,15016,140601018,,,,,,
10640127,15016,140587504,,,,,,
10640141,15016,140597004,,,,,,
10640155,15016,140599776,,,,,,
10640169,15016,140591764,,,,,,
10640183,15016,140601492,,,,,,
10640197,15016,140604746,,,,,,
10640211,15016,140583622,,,,,,
10640225,15016,140598830,,,,,,
10640239,15016,140586070,,,,,,
10640253,15016,140604750,,,,,,
10640295,15016,140596506,,,,,,
10640308,15016,140598132,,,,,,
10640321,15016,140600890,,,,,,
10640334,15016,140592536,,,,,,
10640348,15016,140584772,,,,,,
10640361,15016,140601334,,,,,,
10640374,15016,140587614,,,,,,
10640387,15016,140593034,,,,,,
10640400,15016,140603036,,,,,,
10640428,15016,140601392,,,,,,
10640441,15016,140587884,,,,,,
10640459,15016,140585748,,,,,,
10640487,15016,140585242,,,,,,
10640501,15016,140587254,,,,,,
10640515,15016,140592208,,,,,,
10640529,15016,140605254,,,,,,
10640557,15016,140598154,,,,,,
10640571,15016,140599816,,,,,,
10640585,15016,140583996,,,,,,
10640613,15016,140591226,,,,,,
10640627,15016,140585310,,,,,,
10640641,15016,140604722,,,,,,
10640655,15016,140595966,,,,,,
10640669,15016,140600256,,,,,,
10640683,15016,140604932,,,,,,
10640697,15016,140600626,,,,,,
10640711,15016,140594098,,,,,,
10640725,15016,140586590,,,,,,
10640741,15016,140601864,,,,,,
10640755,15016,140603732,,,,,,
10640769,15016,140603880,,,,,,
10640783,15016,140599280,,,,,,
10640797,15016,140605988,,,,,,
10640811,15016,140598990,,,,,,
10640825,15016,140599768,,,,,,
10640838,15016,140584500,,,,,,
10640852,15016,140605194,,,,,,
10640865,15016,140604420,,,,,,
10640878,15016,140603606,,,,,,
10640892,15016,140601396,,,,,,
10640906,15016,140601800,,,,,,
10640920,15016,140603310,,,,,,
10640934,15016,140603016,,,,,,
10640948,15016,140587916,,,,,,
10640962,15016,140604470,,,,,,
10640966,15016,140450274,,,1,,,
10640979,15016,140602988,,,,,,
10640992,15016,140597120,,,,,,
10641005,15016,140591752,,,,,,
10641019,15016,140585486,,,,,,
10641033,15016,140585644,,,,,,
10641047,15016,140597470,,,,,,
10641079,15016,140585442,,,,,,
10641093,15016,140592294,,,,,,
10641107,15016,140589232,,,,,,
10641120,15016,140602956,,,,,,
10641133,15016,140590192,,,,,,
10641136,15016,140584036,,,,,,
10641149,15016,140598882,,,,,,
10641178,15016,140601678,,,,,,
10641192,15016,140603136,,,,,,
10641234,15016,140594002,,,,,,
10641248,15016,140590442,,,,,,
10641262,15016,140585772,,,,,,
10641275,15016,140592790,,,,,,
10641289,15016,140598174,,,,,,
10641319,15016,140597616,,,,,,
10641333,15016,140604718,,,,,,
10641347,15016,140586154,,,,,,
10641363,15016,140596768,,,,,,
10641377,15016,140596976,,,,,,
10641390,15016,140598790,,,,,,
10641403,15016,140597528,,,,,,
10641417,15016,140605538,,,,,,
10641430,15016,140590570,,,,,,
10641443,15016,140583682,,,,,,
10641457,15016,140603374,,,,,,
10641470,15016,140599316,,,,,,
10641483,15016,140585708,,,,,,
10641496,15016,140587904,,,,,,
10641509,15016,140603932,,,,,,
10641522,15016,140601500,,,,,,
10641535,15016,140585648,,,,,,
10641549,15016,140585454,,,,,,
10641562,15016,140600046,,,,,,
10641575,15016,140603920,,,,,,
10641588,15016,140601006,,,,,,
10641601,15016,140584268,,,,,,
10641614,15016,140605310,,,,,,
10641627,15016,140598810,,,,,,
10641641,15016,140604052,,,,,,
10641655,15016,140597320,,,,,,
10641668,15016,140591760,,,,,,
10641694,15016,140598440,,,,,,
10641707,15016,140589034,,,,,,
10641723,15016,140605174,,,,,,
10641736,15016,140599264,,,,,,
10641749,15016,140603418,,,,,,
10641763,15016,140585446,,,,,,
10641781,15016,140588028,,,,,,
10641795,15016,140588924,,,,,,
10641809,15016,140604944,,,,,,
10641823,15016,140600344,,,,,,
10641837,15016,140603602,,,,,,
10641913,15016,140597572,,,,,,
10641927,15016,140603570,,,,,,
10641941,15016,140586526,,,,,,
10641955,15016,140600394,,,,,,
10641968,15016,140590466,,,,,,
10641981,15016,140583582,,,,,,
10642011,15016,140590114,,,,,,
10642025,15016,140605972,,,,,,
10642039,15016,140603242,,,,,,
10642053,15016,140584164,,,,,,
10642067,15016,140599878,,,,,,
10642081,15016,140585676,,,,,,
10642095,15016,140588452,,,,,,
10642108,15016,140591960,,,,,,
10642121,15016,140593214,,,,,,
10642147,15016,140604774,,,,,,
10642160,15016,140602090,,,,,,
10642173,15016,140587036,,,,,,
10642186,15016,140586618,,,,,,
10642200,15016,140603586,,,,,,
10642214,15016,140587158,,,,,,
10642228,15016,140601204,,,,,,
10642242,15016,140585306,,,,,,
10642270,15016,140605862,,,,,,
10642298,15016,140599926,,,,,,
10642312,15016,140586916,,,,,,
10642325,15016,140605230,,,,,,
10642339,15016,140587522,,,,,,
10642352,15016,140595970,,,,,,
10642355,15016,140595444,,,,,,
10642376,15016,140598906,,,,,,
10642389,15016,140595460,,,,,,
10642405,15016,140584862,,,,,,
10642418,15016,140586446,,,,,,
10642431,15016,140601124,,,,,,
10642444,15016,140597196,,,,,,
10642457,15016,140584332,,,,,,
10642475,15016,140586262,,,,,,
10642488,15016,140600336,,,,,,
10642515,15016,140588738,,,,,,
10642528,15016,140596852,,,,,,
10642555,15016,140603464,,,,,,
10642569,15016,140587888,,,,,,
10642582,15016,140599300,,,,,,
10642595,15016,140584316,,,,,,
10642609,15016,140590070,,,,,,
10642623,15016,140600990,,,,,,
10642637,15016,140605214,,,,,,
10642651,15016,140597502,,,,,,
10642665,15016,140604988,,,,,,
10642679,15016,140589396,,,,,,
10642693,15016,140586550,,,,,,
10642706,15016,140586358,,,,,,
10642719,15016,140602436,,,,,,
10642732,15016,140592926,,,,,,
10642759,15016,140600946,,,,,,
10642772,15016,140587690,,,,,,
10642785,15016,140599918,,,,,,
10642798,15016,140602750,,,,,,
10642811,15016,140605658,,,,,,
10642825,15016,140605806,,,,,,
10642838,15016,140588548,,,,,,
10642851,15016,140622847,,,,,,
10642864,15016,140584424,,,,,,
10642877,15016,140595942,,,,,,
10642905,15016,140603896,,,,,,
10642919,15016,140597032,,,,,,
10642933,15016,140588316,,,,,,
10642947,15016,140599914,,,,,,
10642961,15016,140592848,,,,,,
10642975,15016,140589180,,,,,,
10642991,15016,140601748,,,,,,
10643004,15016,140586054,,,,,,
10643017,15016,140589516,,,,,,
10643031,15016,140586106,,,,,,
10643044,15016,140590174,,,,,,
10643057,15016,140601430,,,,,,
10643071,15016,140601526,,,,,,
10643085,15016,140588324,,,,,,
10643098,15016,140596956,,,,,,
10643114,15016,140605464,,,,,,
10643128,15016,140597556,,,,,,
10643141,15016,140604084,,,,,,
10643154,15016,140595568,,,,,,
10643167,15016,140590906,,,,,,
10643185,15016,140603768,,,,,,
10643199,15016,140601026,,,,,,
10643213,15016,140603876,,,,,,
10643229,15016,140583626,,,,,,
10643233,15016,137016946,,,,,,
10643247,15016,140605016,,,,,,
10643251,15016,139617918,,,,,,
10643283,15016,140604562,,,,,,
10643297,15016,140604830,,,,,,
10643341,15016,140599998,,,,,,
10643357,15016,140604778,,,,,,
10643371,15016,140589842,,,,,,
10643384,15016,140594306,,,,,,
10643400,15016,140602976,,,,,,
10643414,15016,140586912,,,,,,
10643428,15016,140604104,,,,,,
10643442,15016,140603800,,,,,,
10643456,15016,140596102,,,,,,
10643470,15016,140604738,,,,,,
10643484,15016,140604072,,,,,,
10643498,15016,140606036,,,,,,
10643512,15016,140598942,,,,,,
10643526,15016,140584284,,,,,,
10643540,15016,140605186,,,,,,
10643554,15016,140586710,,,,,,
10643572,15016,140598926,,,,,,
10643586,15016,140591768,,,,,,
10643614,15016,140604904,,,,,,
10643628,15016,140589192,,,,,,
10643642,15016,140601110,,,,,,
10643670,15016,140597434,,,,,,
10643684,15016,140599392,,,,,,
10643698,15016,140601274,,,,,,
10643741,15016,140601986,,,,,,
10643769,15016,140605146,,,,,,
10643783,15016,140595910,,,,,,
10643811,15016,140585014,,,,,,
10643824,15016,140588668,,,,,,
10643837,15016,140598128,,,,,,
10643850,15016,140601598,,,,,,
10643890,15016,140586126,,,,,,
10643904,15016,140590454,,,,,,
10643917,15016,140599014,,,,,,
10643930,15016,140587760,,,,,,
10643958,15016,140612927,,,,,,
10643972,15016,140592196,,,,,,
10643985,15016,140595608,,,,,,
10643998,15016,140623000,,,,,,
10644012,15016,140594532,,,,,,
10644026,15016,140598328,,,,,,
10644040,15016,140599068,,,,,,
10644054,15016,140597848,,,,,,
10644068,15016,140585824,,,,,,
10644089,15016,140599268,,,,,,
10644103,15016,140597912,,,,,,
10644153,15016,140601714,,,,,,
10644167,15016,140592718,,,,,,
10644180,15016,140591036,,,,,,
10644193,15016,140593400,,,,,,
10644206,15016,140604060,,,,,,
10644233,15016,140590264,,,,,,
10644246,15016,140601266,,,,,,
10644259,15016,140595094,,,,,,
10644273,15016,140600606,,,,,,
10644299,15016,140603100,,,,,,
10644313,15016,140585144,,,,,,
10644326,15016,140601722,,,,,,
10644339,15016,140594086,,,,,,
10644366,15016,140584584,,,,,,
10644379,15016,140604432,,,,,,
10644393,15016,140604132,,,,,,
10644406,15016,140606172,,,,,,
10644419,15016,140603302,,,,,,
10644433,15016,140585030,,,,,,
10644447,15016,140600442,,,,,,
10644461,15016,140600494,,,,,,
10644475,15016,140591110,,,,,,
10644489,15016,140597760,,,,,,
10644503,15016,140588790,,,,,,
10644517,15016,140585066,,,,,,
10644531,15016,140585290,,,,,,
10644545,15016,140604332,,,,,,
10644559,15016,140602622,,,,,,
10644573,15016,140595214,,,,,,
10644587,15016,140594282,,,,,,
10644601,15016,140597482,,,,,,
10644615,15016,140602346,,,,,,
10644629,15016,140586130,,,,,,
10644657,15016,140603610,,,,,,
10644671,15016,140601888,,,,,,
10644685,15016,140587418,,,,,,
10644699,15016,140597536,,,,,,
10644713,15016,140598728,,,,,,
10644727,15016,140604306,,,,,,
10644755,15016,140594078,,,,,,
10644771,15016,140605262,,,,,,
10644785,15016,140601670,,,,,,
10644799,15016,140595038,,,,,,
10644813,15016,140602416,,,,,,
10644833,15016,140584692,,,,,,
10644847,15016,140603714,,,,,,
10644861,15016,140586458,,,,,,
10644889,15016,140592020,,,,,,
10644903,15016,140602980,,,,,,
10644917,15016,140585354,,,,,,
10644933,15016,140598842,,,,,,
10644977,15016,140606052,,,,,,
10645045,15016,140596466,,,,,,
10645059,15016,140604526,,,,,,
10645073,15016,140605274,,,,,,
10645086,15016,140600134,,,,,,
10645099,15016,140604466,,,,,,
10645112,15016,140599064,,,,,,
10645125,15016,140584752,,,,,,
10645138,15016,140599974,,,,,,
10645151,15016,140598576,,,,,,
10645165,15016,140588500,,,,,,
10645178,15016,140599854,,,,,,
10645191,15016,140591024,,,,,,
10645204,15016,140605032,,,,,,
10645219,15016,140586258,,,,,,
10645233,15016,140601496,,,,,,
10645247,15016,140593368,,,,,,
10645261,15016,140584704,,,,,,
10645275,15016,140585950,,,,,,
10645289,15016,140605496,,,,,,
10645303,15016,140586242,,,,,,
10645317,15016,140604454,,,,,,
10645331,15016,140591968,,,,,,
10645361,15016,140598652,,,,,,
10645375,15016,140602662,,,,,,
10645389,15016,140589632,,,,,,
10645403,15016,140586410,,,,,,
10645417,15016,140598308,,,,,,
10645430,15016,140597956,,,,,,
10645443,15016,140600272,,,,,,
10645456,15016,140597228,,,,,,
10645469,15016,140601278,,,,,,
10645483,15016,140603832,,,,,,
10645496,15016,140601812,,,,,,
10645510,15016,140604522,,,,,,
10645524,15016,140591236,,,,,,
10645538,15016,140601916,,,,,,
10645552,15016,140599748,,,,,,
10645566,15016,140590394,,,,,,
10645608,15016,140604916,,,,,,
10645622,15016,140600332,,,,,,
10645635,15016,140584180,,,,,,
10645649,15016,140588472,,,,,,
10645663,15016,140604822,,,,,,
10645691,15016,140594106,,,,,,
10645727,15016,140586762,,,,,,
10645743,15016,140586782,,,,,,
10645757,15016,140602614,,,,,,
10645773,15016,140605122,,,,,,
10645791,15016,140601912,,,,,,
10645805,15016,140604618,,,,,,
10645819,15016,140597808,,,,,,
10645833,15016,140596334,,,,,,
10645847,15016,140597900,,,,,,
10645861,15016,140601140,,,,,,
10645875,15016,140598704,,,,,,
10645889,15016,140601938,,,,,,
10645903,15016,140604936,,,,,,
10645917,15016,140592888,,,,,,
10645931,15016,140584962,,,,,,
10645944,15016,140599328,,,,,,
10645958,15016,140598288,,,,,,
10645972,15016,140599192,,,,,,
10645986,15016,140597996,,,,,,
10646000,15016,140583590,,,,,,
10646014,15016,140596912,,,,,,
10646028,15016,140584508,,,,,,
10646042,15016,140597220,,,,,,
10646056,15016,140597462,,,,,,
10646070,15016,140600418,,,,,,
10646084,15016,140604952,,,,,,
10646097,15016,140604956,,,,,,
10646110,15016,140598484,,,,,,
10646123,15016,140591132,,,,,,
10646137,15016,140595464,,,,,,
10646165,15016,140601628,,,,,,
10646193,15016,140605238,,,,,,
10646207,15016,140584552,,,,,,
10646235,15016,140587150,,,,,,
10646249,15016,140604854,,,,,,
10646263,15016,140602940,,,,,,
10646277,15016,140587988,,,,,,
10646291,15016,140593536,,,,,,
10646332,15016,140584244,,,,,,
10646345,15016,140587382,,,,,,
10646358,15016,140588628,,,,,,
10646372,15016,140601616,,,,,,
10646387,15016,140592860,,,,,,
10646400,15016,140603314,,,,,,
10646443,15016,129021606,,,,,,
10646467,15016,139586136,,,,,,
10646480,15016,140604586,,,,,,
10646494,15016,140598624,,,,,,
10646508,15016,140604250,,,,,,
10646522,15016,140587350,,,,,,
10646536,15016,140587594,,,,,,
10646549,15016,140595134,,,,,,
10646563,15016,140599416,,,,,,
10646577,15016,140588624,,,,,,
10646591,15016,140603198,,,,,,
10646605,15016,140594624,,,,,,
10646619,15016,140603472,,,,,,
10646633,15016,140594640,,,,,,
10646647,15016,140586290,,,,,,
10646661,15016,140592128,,,,,,
10646675,15016,140601414,,,,,,
10646689,15016,140596820,,,,,,
10646703,15016,140591136,,,,,,
10646717,15016,140599180,,,,,,
10646731,15016,140596728,,,,,,
10646745,15016,140597772,,,,,,
10646759,15016,140597592,,,,,,
10646786,15016,140598044,,,,,,
10646799,15016,140623351,,,,,,
10646812,15016,140604900,,,,,,
10646826,15016,140587558,,,,,,
10646844,15016,140603108,,,,,,
10646862,15016,140603128,,,,,,
10646890,15016,140592268,,,,,,
10646904,15016,140604884,,,,,,
10646918,15016,140602464,,,,,,
10646931,15016,140604850,,,,,,
10646944,15016,140598268,,,,,,
10646958,15016,140591432,,,,,,
10646971,15016,140604834,,,,,,
10646984,15016,140603338,,,,,,
10647011,15016,140595938,,,,,,
10647025,15016,140602370,,,,,,
10647039,15016,140605424,,,,,,
10647053,15016,140585164,,,,,,
10647067,15016,140585858,,,,,,
10647081,15016,140606012,,,,,,
10647095,15016,140608871,,,,,,
10647109,15016,140603654,,,,,,
10647123,15016,140601624,,,,,,
10647137,15016,140584756,,,,,,
10647151,15016,140604352,,,,,,
10647165,15016,140590674,,,,,,
10647179,15016,140596992,,,,,,
10647193,15016,140588060,,,,,,
10647207,15016,140585594,,,,,,
10647221,15016,140589888,,,,,,
10647235,15016,140598692,,,,,,
10647273,15016,140597466,,,,,,
10647301,15016,140604948,,,,,,
10647325,15016,140588818,,,,,,
10647339,15016,140600300,,,,,,
10647353,15016,140598194,,,,,,
10647381,15016,140598304,,,,,,
10647395,15016,140605484,,,,,,
10647408,15016,140601476,,,,,,
10647424,15016,140603044,,,,,,
10647439,15016,140601824,,,,,,
10647452,15016,140604124,,,,,,
10647466,15016,140600398,,,,,,
10647480,15016,140600186,,,,,,
10647493,15016,140599292,,,,,,
10647506,15016,140604554,,,,,,
10647519,15016,140600684,,,,,,
10647532,15016,140600280,,,,,,
10647546,15016,140595894,,,,,,
10647559,15016,140588300,,,,,,
10647586,15016,140584160,,,,,,
10647599,15016,140585058,,,,,,
10647626,15016,140598076,,,,,,
10647639,15016,140605802,,,,,,
10647652,15016,140588916,,,,,,
10647665,15016,140600158,,,,,,
10647678,15016,140599232,,,,,,
10647691,15016,140604630,,,,,,
10647704,15016,140601038,,,,,,
10647718,15016,140605162,,,,,,
10647731,15016,140584922,,,,,,
10647745,15016,140600154,,,,,,
10647759,15016,140587720,,,,,,
10647773,15016,140585254,,,,,,
10647787,15016,140602354,,,,,,
10647801,15016,140602598,,,,,,
10647815,15016,140604790,,,,,,
10647829,15016,140605084,,,,,,
10647843,15016,140605012,,,,,,
10647857,15016,140586654,,,,,,
10647870,15016,140588872,,,,,,
10647884,15016,140605586,,,,,,
10647897,15016,140590974,,,,,,
10647910,15016,140603334,,,,,,
10647924,15016,140599040,,,,,,
10647938,15016,140584436,,,,,,
10647951,15016,140597768,,,,,,
10647965,15016,140603484,,,,,,
10647978,15016,140590574,,,,,,
10647991,15016,140599404,,,,,,
10648004,15016,140602710,,,,,,
10648018,15016,140586074,,,,,,
10648032,15016,140595118,,,,,,
10648045,15016,140585852,,,,,,
10648058,15016,140604654,,,,,,
10648071,15016,140592232,,,,,,
10648085,15016,140583770,,,,,,
10648099,15016,140595856,,,,,,
10648113,15016,140597824,,,,,,
10648127,15016,140589120,,,,,,
10648143,15016,140603104,,,,,,
10648157,15016,140593022,,,,,,
10648171,15016,140597612,,,,,,
10648207,15016,140591826,,,,,,
10648221,15016,140586702,,,,,,
10648235,15016,140605542,,,,,,
10648249,15016,140604048,,,,,,
10648263,15016,140602992,,,,,,
10648385,15016,140623457,,,,,,
10648428,15016,140623482,,,,,,
10648548,15016,140589564,,,,,,
10648564,15016,140606833,,,,,,
10648581,15016,140619219,,,,,,
10648737,15016,140623459,,,,,,
10648802,15016,126006419,,,,,,
10649023,15016,137984725,,,,,,
10649029,15016,140567005,,,,,,
10649035,15016,140598292,,,,,,
10649041,15016,140586278,,,,,,
10649046,15016,126131041,,,,,,
10649058,15016,140591468,,,,,,
10649065,15016,139692702,,,,,,
10649074,15016,140603140,,,,,,
10649079,15016,126054847,,,,,,
10649085,15016,139543415,,,,,,
10649091,15016,126203371,,,,,,
10649097,15016,139747890,,,,,,
10649112,15016,140621913,,,,,,
10649128,15016,140621917,,,,,,
10649160,15016,140621936,,,,,,
10649175,15016,140565951,,,,,,
10649190,15016,140566115,,,,,,
10649206,15016,140566416,,,,,,
10649222,15016,140566463,,,,,,
10649238,15016,140623391,,,,,,
10649254,15016,140621941,,,,,,
10649270,15016,140621975,,,,,,
10649286,15016,140621943,,,,,,
10649302,15016,140622034,,,,,,
10649318,15016,140622027,,,,,,
10649334,15016,140622021,,,,,,
10649350,15016,140621955,,,,,,
10649366,15016,140622019,,,,,,
10649382,15016,140621953,,,,,,
10649398,15016,140621959,,,,,,
10649414,15016,140622014,,,,,,
10649430,15016,140621973,,,,,,
10649446,15016,140622016,,,,,,
10649462,15016,140621978,,,,,,
10649478,15016,140622002,,,,,,
10649494,15016,140621988,,,,,,
10649510,15016,140621990,,,,,,
10649526,15016,140622000,,,,,,
10649542,15016,140621998,,,,,,
10649547,15016,139292003,,,,,,
10649554,15016,140583658,,,,,,
10649573,15016,140584572,,,,,,
10649595,15016,140585184,,,,,,
10649648,15016,140584168,,,,,,
10649654,15016,140586770,,,,,,
10649666,15016,140584184,,,,,,
10649688,15016,140587378,,,,,,
10649706,15016,140587780,,,,,,
10649716,15016,140588036,,,,,,
10649723,15016,126005901,,,,,,
10649728,15016,140588312,,,,,,
10649734,15016,140588348,,,,,,
10649740,15016,140588376,,,,,,
10649754,15016,140588680,,,,,,
10649774,15016,140590362,,,,,,
10649782,15016,140606184,,,,,,
10649797,15016,140584708,,,,,,
10649802,15016,140605964,,,,,,
10649818,15016,140605606,,,,,,
10649828,15016,140605518,,,,,,
10649833,15016,139741212,,,,,,
10649843,15016,140584788,,,,,,
10649868,15016,140584874,,,,,,
10649878,15016,140584906,,,,,,
10649911,15016,140604494,,,,,,
10649923,15016,140604384,,,,,,
10649945,15016,140603772,,,,,,
10649968,15016,140603508,,,,,,
10650007,15016,140603214,,,,,,
10650014,15016,140585314,,,,,,
10650021,15016,140603088,,,,,,
10650026,15016,140585322,,,,,,
10650041,15016,140623835,,,,,,
10650069,15016,140623837,,,,,,
10650081,15016,140602120,,,,,,
10650103,15016,140591552,,,,,,
10650111,15016,140591744,,,,,,
10650129,15016,140591778,,,,,,
10650137,15016,140585720,,,,,,
10650172,15016,140592876,,,,,,
10650180,15016,140592794,,,,,,
10650190,15016,140594154,,,,,,
10650204,15016,140594628,,,,,,
10650218,15016,140595230,,,,,,
10650230,15016,139455626,,,,,,
10650238,15016,140595700,,,,,,
10650244,15016,140595776,,,,,,
10650254,15016,140595978,,,,,,
10650260,15016,140596214,,,,,,
10650272,15016,140596792,,,,,,
10650286,15016,140601820,,,,,,
10650294,15016,140586094,,,,,,
10650299,15016,140601808,,,,,,
10650307,15016,140601706,,,,,,
10650315,15016,140601632,,,,,,
10650325,15016,140601530,,,,,,
10650336,15016,140601342,,,,,,
10650348,15016,140601208,,,,,,
10650368,15016,140600978,,,,,,
10650373,15016,140586498,,,,,,
10650387,15016,140600482,,,,,,
10650411,15016,140600246,,,,,,
10650437,15016,140599480,,,,,,
10650467,15016,140598708,,,,,,
10650473,15016,140598684,,,,,,
10650530,15016,126005585,,,,,,
10650549,15016,140623864,,,,,,
10650589,15016,140587124,,,,,,
