rel_id,bet1,bet2,bet_type_id1,bet_type_id2,relatie_type,aangemaakt,verwijderd,noodtoegang
9090614,140625538,139381595,,,3,2025-03-26,,0
9090714,139747830,140625878,,,1,0000-00-00,,0
9090773,140626113,126004981,,,8,2025-03-28,,0
9090826,139588224,137275486,,,11,2021-12-05,,0
9090840,140566120,140504027,,,41,2025-03-28,,0
9090842,140566120,140565823,,,41,2025-03-28,,0
9090851,140626369,139588227,,,9,2025-03-28,,0
9091459,139383458,139516539,,,3,2025-04-01,,0
9091518,130155750,140633940,,,6,0000-00-00,0000-00-00,0
9091519,140633940,140633951,,,8,0000-00-00,,0
9091549,140634077,140482954,,,9,2025-04-02,,0
9091551,140634077,139753890,,,9,2025-04-02,,0
9091565,140634127,140634125,,,6,2022-05-16,0000-00-00,0
9091666,140485597,126054494,,,1,2025-04-03,,0
9091781,139592219,139479827,,,11,2025-04-04,,0
9091795,140569845,140569853,,,2,2025-04-05,,0
9091866,140635808,140635806,,,6,2024-06-25,2026-03-12,0
9091913,140636011,137980977,,,6,2024-11-19,,0
9091921,139592222,140636057,,,6,0000-00-00,,0
9091927,133643964,126132034,,,8,2025-04-08,,0
9092113,129021606,132601448,,,6,2021-01-29,2024-02-01,0
9092135,140635485,140647277,,,1,0000-00-00,,0
9092196,140635725,140647520,,,9,0000-00-00,,0
9092198,140647520,140647522,,,4,0000-00-00,,0
9092227,140647671,140624578,,,6,2025-04-03,,0
9092266,140647774,139792806,,,51,2025-04-11,0000-00-00,0
9092267,140647791,140647774,,,1,2025-04-11,,0
9092311,139792809,140647774,,,1,2025-04-11,,0
9092313,139792809,140647791,,,2,2025-04-11,,0
9092324,140647774,140647958,,,3,2025-04-11,,0
9092329,140647985,140647774,,,6,2025-04-11,2017-10-24,0
9092331,140647985,140647791,,,6,2017-10-24,2021-05-03,0
9092333,140647987,140647791,,,6,2022-02-01,,0
9092335,140647987,140647958,,,6,2022-02-01,,0
9092337,140647989,140647791,,,8,2024-12-01,,0
9092339,140647989,140647791,,,6,2023-06-26,2025-01-22,0
9092341,140647989,140647791,,,8,2024-12-01,,0
9092343,140647991,140647774,,,6,2024-02-15,,0
9092390,140648266,140648268,,,6,2021-08-02,0000-00-00,0
9092392,139807353,139583048,,,11,2025-04-14,,0
9092409,140648417,140588754,,,8,2025-04-14,,0
9092421,126859227,140648439,,,3,0000-00-00,,0
9092429,140499227,139733268,,,11,2025-04-14,,0
9092448,140648602,140648600,,,6,2023-01-06,,0
9092499,139399022,140649043,,,1,2025-04-15,,0
9092509,139399022,140649081,,,3,2025-04-15,0000-00-00,0
9092514,140649110,139399019,,,8,2025-04-15,,0
9092522,126005421,140649204,,,6,2025-02-26,0000-00-00,0
9092533,140649291,140648602,,,9,2025-04-16,,0
9092537,140649295,140649291,,,6,2020-02-17,0000-00-00,0
9092543,140648600,140649295,,,9,2025-04-16,,0
9092640,139487411,140649810,,,8,0000-00-00,,0
9092654,140649849,140649850,,,8,0000-00-00,,0
9092656,140452543,139993950,,,9,2025-04-17,,0
9092663,140649849,140649857,,,6,2022-02-04,0000-00-00,0
9092666,139798975,139818193,,,9,2025-04-17,,0
9092670,140649862,140647791,,,3,2025-04-17,,0
9092674,140565700,140649872,,,6,2024-08-20,0000-00-00,0
9092707,140648602,137977306,,,41,2025-04-17,,0
9092732,140647989,140650154,,,6,2025-01-22,,0
9092734,140650160,140566120,,,1,2025-04-18,,0
9092790,140650306,140623457,,,1,2025-04-18,,0
9092889,140650537,126020382,,,1,2025-04-22,,0
9092939,137998354,140650693,,,9,0000-00-00,0000-00-00,0
9092941,140650693,137998357,,,6,2024-12-20,,0
9093020,139816005,140650976,,,3,0000-00-00,0000-00-00,0
9093036,140651026,140584716,,,3,2025-04-23,,0
9093095,140584716,140650957,,,41,2025-04-23,,0
9093228,140651677,140651678,,,9,2025-04-24,,0
9093230,140651677,139506277,,,9,2025-04-24,,0
9093289,140651875,140651877,,,3,2025-04-25,,0
9093317,140594994,140651875,,,6,2018-09-28,2021-08-01,0
9093321,140651961,140651875,,,6,2024-09-30,0000-00-00,0
9093323,140651963,140651875,,,6,2025-04-01,0000-00-00,0
9093327,140651973,139511205,,,1,2025-04-25,0000-00-00,0
9093417,140598416,140652355,,,3,0000-00-00,,0
9093419,140652355,140652367,,,1,0000-00-00,,0
9093427,140652383,139592222,,,3,2025-04-28,,0
9093438,140652442,140589272,,,8,2025-04-28,,0
9093439,140598416,140652367,,,1,2025-04-28,,0
9093441,126096282,140652467,,,1,2025-04-28,,0
9093464,140652542,140652536,,,3,2025-04-28,,0
9093481,140652583,140652543,,,3,2025-04-28,,0
9093527,139815082,140652791,,,3,0000-00-00,,0
9093561,140623459,140653085,,,6,2024-01-22,0000-00-00,0
9093619,140542670,140654305,,,3,2025-04-30,,0
9093625,140542670,140542668,,,2,2025-04-30,,0
9093628,140654358,140654214,,,6,2024-01-18,0000-00-00,0
9093661,140655843,140655845,,,6,2025-04-01,,0
9093663,140655843,139693938,,,11,2025-05-02,,0
9093677,139498327,140655935,,,9,0000-00-00,,0
9093986,140657497,140657504,,,6,2024-07-09,0000-00-00,0
9094126,138000739,140657932,,,6,2024-10-01,0000-00-00,0
9094275,140658473,139993950,,,9,2025-05-09,,0
9094281,140658469,140597414,,,1,2025-05-09,,0
9094295,139475129,140658507,,,3,2025-05-09,,0
9094297,140658507,126005901,,,8,2025-05-09,,0
9094353,140389263,140658741,,,9,2025-05-12,,0
9094355,140658741,140658739,,,9,2025-05-12,,0
9094357,140658741,140652536,,,9,2025-05-12,,0
9094379,140658794,140658788,,,6,2025-03-26,0000-00-00,0
9094383,126005697,140658817,,,9,2025-05-12,,0
9094385,126118337,140658817,,,3,2025-05-12,,0
9094399,130155750,139506277,,,9,2025-05-12,,0
9094407,140658901,140635806,,,8,2025-05-12,2026-03-12,0
9094435,140658953,126004993,,,6,2023-12-13,0000-00-00,0
9094455,140659021,140659017,,,6,2020-11-03,0000-00-00,0
9094467,140658901,140635808,,,9,2025-05-12,,0
9094469,140659095,140635808,,,3,2025-05-12,,0
9094471,140659095,140658901,,,9,2025-05-12,,0
9094473,140659095,140635806,,,9,2025-05-12,2026-03-12,0
9094475,140659097,140589272,,,9,2025-05-12,,0
9094477,140659097,140659099,,,6,2025-03-04,0000-00-00,0
9094479,140659099,140589272,,,1,2025-05-12,,0
9094535,140659413,140624771,,,9,2025-05-13,,0
9094621,140659671,139586136,,,9,2025-05-13,,0
9094640,140586710,140659820,,,6,2023-06-01,,0
9094642,140659820,139770480,,,9,2025-05-14,,0
9094653,140659847,126223908,,,6,2025-05-14,,0
9094661,140659893,126004729,,,2,2025-05-14,,0
9094668,140659922,126112621,,,1,2025-05-14,,0
9094671,140659893,140659933,,,9,2025-05-14,,0
9094681,140659881,129255915,,,9,2025-05-14,,0
9094707,140660105,140660137,,,6,0000-00-00,2025-06-01,0
9094837,140660449,139483747,,,9,2025-05-15,,0
9094849,140660449,140660635,,,6,2025-05-15,,0
9094876,140660635,139483747,,,9,2025-05-15,,0
9094893,140660695,138931794,,,6,2024-01-22,0000-00-00,0
9094973,140591110,140660923,,,6,2020-06-15,0000-00-00,0
9094987,140482993,140660969,,,8,0000-00-00,,0
9095001,140660997,129791787,,,9,2025-05-16,,0
9095055,126005577,136884695,,,8,2025-05-18,,0
9095254,140661721,140661722,,,1,0000-00-00,,0
9095339,139741212,140662055,,,9,0000-00-00,,0
9095388,140662144,140482993,,,8,2025-05-20,,0
9095402,140662206,140662055,,,6,2021-02-10,,0
9095404,140662206,139741212,,,9,2025-05-20,,0
9095405,140662207,140658817,,,6,2025-05-20,,0
9095449,126005613,137275486,,,11,2025-05-21,,0
9095582,140662778,140565588,,,9,2025-05-22,,0
9095697,139493188,139479827,,,11,2025-05-23,2026-01-01,0
9095710,140663364,139330706,,,4,2025-05-23,,0
9095775,140663587,140663579,,,1,2025-05-23,,0
9095896,140663904,126005613,,,6,2025-04-28,,0
9095912,139001949,140663955,,,41,2025-05-26,,0
9096023,140664289,140664287,,,6,2022-11-16,,0
9096025,140664291,140664287,,,8,2025-05-27,,0
9096100,140664458,126004565,,,8,2025-05-27,,0
9096189,139341286,140664799,,,8,0000-00-00,,0
9096191,140483971,139341286,,,8,2025-05-28,,0
9096216,140664843,126131035,,,9,2025-05-28,,0
9096233,140664951,139487723,,,1,2025-05-30,,0
9096234,140664952,140664951,,,1,2025-05-30,,0
9096235,140664953,139797720,,,2,2025-05-30,,0
9096238,140664966,126131110,,,3,2025-05-30,,0
9096239,126004869,126016199,,,1,2025-05-30,,0
9096271,140665103,139296410,,,9,2025-06-02,,0
9096273,140657527,126119585,,,1,2025-06-02,,0
9096275,140657527,139310108,,,1,2025-06-02,,0
9096277,140665099,139287602,,,6,2025-06-02,,0
9096293,140665205,140665207,,,6,2025-02-05,,0
9096295,140665215,140665207,,,6,2023-07-31,,0
9096301,139780212,140508077,,,11,2025-06-02,,0
9096344,140626113,140665374,,,9,0000-00-00,0000-00-00,0
9096346,140660105,140665376,,,6,0000-00-00,,0
9104227,139586136,140679479,,,9,0000-00-00,,0
9104279,140679707,139587714,,,2,2025-06-04,,0
9104281,140679717,140649295,,,3,2025-06-04,,0
9104308,140625154,139592219,,,8,2022-01-01,2025-01-01,0
9104337,140679925,140569725,,,1,2025-06-04,,0
9104349,139001949,140679941,,,3,0000-00-00,,0
9104351,140679945,128873835,,,9,2025-06-04,,0
9104352,126005409,126405460,,,41,2025-06-04,,0
9104355,139487723,140679965,,,2,0000-00-00,,0
9104365,140679973,140679975,,,6,2022-03-21,0000-00-00,0
9104368,140679984,139789741,,,31,2025-06-04,,0
9104456,132603416,140602242,,,51,2025-06-05,,0
9104495,140680181,140680175,,,9,2025-06-05,,0
9104497,140680181,140680485,,,8,0000-00-00,,0
9104499,140680181,140612259,,,6,2024-01-29,,0
9104501,140680181,140680487,,,9,2025-06-05,,0
9104502,140680488,139499692,,,6,2025-02-13,,0
9104663,140681055,126129406,,,9,2025-06-10,,0
9104686,140681151,140664103,,,2,2025-06-10,,0
9104688,140647520,140681162,,,9,0000-00-00,,0
9104698,140680488,140496514,,,11,2025-06-10,,0
9104730,140681454,140655736,,,2,2025-06-10,,0
9104789,140681683,140647520,,,9,2025-06-11,,0
9104792,140681696,139807122,,,9,2025-06-11,,0
9104794,140681055,140681724,,,1,0000-00-00,,0
9104816,140681775,140681777,,,3,2025-06-11,,0
9104865,140682029,126120440,,,3,2025-06-12,,0
9104883,140682079,140681671,,,6,2023-12-01,,0
9104911,140682145,140682147,,,2,0000-00-00,,0
9104918,140682147,139506277,,,2,2025-06-12,,0
9104927,139506277,140682145,,,2,2025-06-12,,0
9104937,140682227,126119585,,,6,2025-06-12,,0
9104939,140682229,140682227,,,6,2025-04-24,0000-00-00,0
9105089,126119585,139310108,,,2,2025-06-13,,0
9105108,126118337,140682628,,,1,0000-00-00,,0
9105110,140682628,140658817,,,1,2025-06-13,,0
9105197,140466180,140682861,,,1,0000-00-00,,0
9105208,140682930,140619795,,,3,2025-06-16,,0
9105245,140568541,140683045,,,6,2024-02-01,,0
9105246,139352033,140683048,,,1,2025-06-16,0000-00-00,0
9105324,140683450,137014681,,,3,2025-06-17,,0
9105340,126004697,137014681,,,8,2025-06-17,,0
9105425,140683045,139693935,,,11,2025-06-17,,0
9105427,140683045,140569017,,,9,2025-06-17,,0
9105504,139519926,139597575,,,3,2025-06-18,,0
9105641,140684481,140684531,,,3,0000-00-00,,0
9105657,129240887,140684569,,,1,2025-06-19,,0
9105707,140684741,140684681,,,6,2024-09-06,,0
9105753,139486201,126005905,,,8,2025-06-20,,0
9105761,129395337,138089550,,,11,2025-06-20,,0
9105824,140684942,139506277,,,9,2025-06-20,,0
9106053,126129406,140684991,,,1,0000-00-00,,0
9106137,140685089,140684681,,,3,2025-06-20,,0
9106158,140685144,140685140,,,6,2025-02-15,0000-00-00,0
9106160,133999815,140685140,,,9,2025-06-22,,0
9106186,140684821,140685228,,,1,2025-06-23,,0
9106221,140685433,140685435,,,1,0000-00-00,,0
9106249,140685539,140685537,,,2,2025-06-23,,0
9106253,140588204,140685537,,,1,2025-06-23,,0
9106255,140588204,140685539,,,1,2025-06-23,,0
9106368,140685433,139324294,,,1,2025-06-24,,0
9106431,140621975,140686081,,,6,2025-04-03,2025-10-01,0
9106593,140686463,140501935,,,1,2025-06-25,,0
9106595,140686459,140459151,,,6,2024-02-01,0000-00-00,0
9106597,140686459,140459241,,,3,2025-06-25,,0
9106689,140686835,139793637,,,3,2025-06-26,,0
9106701,138728840,126005577,,,11,2025-06-26,,0
9106707,140686887,140684653,,,6,2023-09-01,2025-09-01,0
9106709,140684661,140684653,,,6,2013-06-25,2025-09-01,0
9106711,140686887,139581174,,,11,2025-06-26,,0
9106713,140686887,136884698,,,11,2025-06-26,,0
9106779,140687139,140687125,,,6,2025-03-26,,0
9106781,140687141,140687125,,,3,2025-06-27,,0
9106801,139806223,140687227,,,1,0000-00-00,,0
9106805,140687249,140687227,,,3,2025-06-27,,0
9106832,139344785,139546893,,,8,2025-03-01,,0
9106833,140687335,139493188,,,16,2025-06-27,,0
9106835,140687339,139493188,,,16,2025-06-27,,0
9106837,140687345,139493188,,,16,2025-06-27,,0
9106839,140687347,139493188,,,16,2025-06-27,,0
9106841,139493188,140687335,,,16,2025-06-27,,0
9106843,139493188,140687343,,,16,2025-06-27,,0
9106864,140687402,139807122,,,36,2025-06-27,,0
9106914,139772026,140687642,,,6,2025-04-01,,0
9106936,140687800,140687794,,,6,2025-06-27,,0
9107021,139497452,140688105,,,3,0000-00-00,,0
9107113,138998640,128678727,,,1,2025-07-02,,0
9107141,140688537,139416178,,,3,2025-07-02,,0
9107191,140503619,140502969,,,2,2025-07-02,,0
9107216,140688856,140688854,,,1,2025-07-03,,0
9107223,140688877,140688856,,,6,2018-11-12,,0
9107225,140688854,140688877,,,16,2025-07-03,,0
9107341,140689307,140689299,,,6,2025-01-03,,0
9107383,132733812,134730553,,,1,2025-07-04,,0
9107391,140689539,140443003,,,1,2025-07-04,,0
9107501,140690091,140690089,,,8,2025-07-07,,0
9107503,140690089,140623457,,,6,2025-01-22,,0
9107661,140690945,140690947,,,6,2015-07-01,0000-00-00,0
9107663,132600437,140690945,,,8,2025-07-09,,0
9107761,140691273,140691275,,,9,2025-07-10,,0
9107769,140691275,135077225,,,8,2025-07-10,,0
9107794,140584716,140691368,,,9,0000-00-00,,0
9107830,140691540,140510700,,,9,2025-07-11,,0
9107839,140660969,140482990,,,2,2025-07-11,,0
9107937,139500380,140691961,,,1,0000-00-00,,0
9107941,140691993,140496452,,,51,2025-07-14,,0
9107943,140692011,139493176,,,3,2025-07-14,,0
9107973,140567577,126107262,,,1,2025-07-14,,0
9108158,140692488,140586740,,,1,2025-07-15,,0
9108439,140692791,140656511,,,2,2025-07-16,,0
9108457,140692843,140680181,,,8,2025-07-16,,0
9108459,140692843,139502081,,,2,2025-07-16,,0
9108529,137149546,138947296,,,8,2025-07-17,,0
9108554,140503613,140693308,,,3,0000-00-00,,0
9108667,140693943,137171266,,,9,2025-07-18,,0
9108707,140694283,140508077,,,1,2025-07-22,,0
9108719,140467044,140694347,,,9,2025-07-22,,0
9109161,133781547,140696361,,,60,0000-00-00,,0
9109196,134413672,140696512,,,6,2025-02-24,0000-00-00,0
9109253,139791208,140696573,,,3,0000-00-00,,0
9109329,140696861,139281001,,,1,2025-07-30,,0
9109414,140588848,139383458,,,9,2025-07-31,,0
9109424,140697216,140589272,,,9,2025-07-31,,0
9109494,140697542,139506277,,,9,2025-08-01,,0
9109524,139506277,140697613,,,9,2025-08-01,0000-00-00,0
9109526,139506277,140697549,,,9,2025-08-01,0000-00-00,0
9109528,140697613,140697549,,,41,2025-08-01,,0
9109659,140697672,137827700,,,54,2025-08-05,,0
9109779,139817347,126129406,,,9,2025-08-06,,0
9109867,139747801,140698905,,,9,0000-00-00,,0
9110009,140699455,129023814,,,6,2024-12-13,,0
9110285,139617830,140432491,,,6,2023-08-23,0000-00-00,0
9110294,140700342,140700346,,,6,2025-06-25,0000-00-00,0
9110333,139741212,140700441,,,8,0000-00-00,,0
9110335,140700443,140700451,,,6,0000-00-00,,0
9110400,138659503,140700736,,,9,0000-00-00,,0
9110509,126005593,140509755,,,8,2025-08-19,,0
9110511,140701163,126005593,,,8,2025-08-19,,0
9110513,140701163,140509755,,,1,2025-08-19,,0
9110568,140701274,139506277,,,9,2025-08-19,,0
9110613,140605024,140506035,,,8,2025-08-20,,0
9110622,140649593,140701472,,,9,0000-00-00,,0
9110654,126004853,140701287,,,1,2025-08-20,,0
9110656,140701287,126004853,,,1,2025-08-20,,0
9110661,140701629,126004749,,,9,2025-08-20,,0
9110680,140701816,140688211,,,3,2025-08-21,,0
9110743,140482954,140584304,,,9,2025-08-21,,0
9110772,140702152,139514784,,,6,2025-06-17,,0
9111013,140703001,139030963,,,1,2025-08-26,,0
9111039,140703113,139302569,,,3,2025-08-26,,0
9111042,126194569,140703113,,,2,2025-08-26,,0
9111094,140702152,140703368,,,6,2025-06-17,0000-00-00,0
9111194,140703694,140703217,,,1,2025-08-28,,0
9111207,126005401,140567449,,,2,2025-08-28,,0
9111209,126005273,140567449,,,1,2025-08-28,,0
9111212,140703759,126706697,,,8,2025-08-28,,0
9111321,140656889,140658741,,,9,2025-08-29,,0
9111404,140704430,126194569,,,9,2025-09-01,,0
9111424,140703386,140682930,,,6,2025-07-18,,0
9111498,140704708,129405495,,,6,2025-01-07,,0
9111499,140704731,140482954,,,9,2025-09-01,,0
9111640,140705232,139506277,,,9,2025-09-03,,0
9111674,140467304,140702971,,,9,2025-09-03,,0
9111803,140705743,140705747,,,6,2025-01-07,,0
9111805,140705743,140566649,,,9,2025-09-04,,0
9111807,140705747,140566649,,,1,2025-09-04,,0
9111825,140705769,140691275,,,9,2025-09-04,,0
9111829,140705825,140705769,,,6,2025-08-20,0000-00-00,0
9111831,140705824,139595148,,,36,2025-09-04,,0
9111957,140706223,140706217,,,6,2025-09-05,,0
9111963,140706217,126179035,,,1,2025-09-05,,0
9111965,140706217,139501093,,,2,2025-09-05,,0
9112050,140706463,140565215,,,9,2025-09-08,,0
9112070,140706499,139800258,,,9,2025-09-08,,0
9112179,140706815,140566649,,,1,2025-09-09,,0
9112181,140706815,140705747,,,2,2025-09-09,,0
9112183,140705743,140706815,,,9,2025-09-09,0000-00-00,0
9112256,140687343,139493176,,,9,2025-09-10,,0
9112284,139507254,137167987,,,3,2025-09-10,,0
9112303,140707408,140707411,,,3,2025-09-10,,0
9112317,140707487,140707485,,,6,2022-09-28,0000-00-00,0
9112364,140602670,140542668,,,1,2025-09-11,,0
9112381,140707485,139693938,,,11,2025-09-11,,0
9112387,140707787,139264556,,,6,2020-10-01,,0
9112483,138712050,139584729,,,2,2025-09-12,,0
9112485,139584729,140708069,,,3,2025-09-12,,0
9112511,140708173,140708177,,,8,2025-09-12,0000-00-00,0
9112585,140708492,139807122,,,9,2025-09-15,,0
9112642,140708810,140496466,,,9,2025-09-16,,0
9112656,140708874,140708867,,,3,2025-09-16,,0
9112664,140708912,140708867,,,6,2018-02-07,,0
9112670,140708441,140708928,,,3,0000-00-00,,0
9112695,126128227,140708959,,,9,2025-09-16,,0
9112705,140702152,139583048,,,11,2025-09-16,,0
9112707,139514784,139583048,,,11,2025-09-16,,0
9112800,140705743,139483175,,,11,2025-09-17,,0
9112803,140705747,139483175,,,11,2025-09-17,,0
9112825,140709497,139292159,,,6,2025-07-10,,0
9112876,140565823,132647708,,,2,2025-09-18,,0
9112891,132647708,140650160,,,1,2025-09-18,,0
9112987,139465382,138765291,,,9,2025-09-19,,0
9113001,139506277,140710083,,,9,2025-09-19,,0
9113018,139459226,131414960,,,6,2025-09-19,,0
9113039,140710213,140710211,,,6,2025-02-06,,0
9113040,140564017,140710207,,,3,2025-09-19,,0
9113042,140564017,126017715,,,9,2025-09-19,,0
9113044,140710216,139459226,,,6,2025-02-07,,0
9113046,140710216,126005409,,,16,2025-09-19,,0
9113047,140710219,131601231,,,6,2024-12-23,,0
9113078,140710416,128678727,,,6,2025-07-08,,0
9113084,140710456,140710440,,,6,2025-04-08,,0
9113086,140710456,136671944,,,11,2025-09-22,,0
9113087,140710465,140710440,,,1,2025-09-22,,0
9113089,140710465,140710456,,,6,2025-04-22,0000-00-00,0
9113355,140710920,126119585,,,8,2025-09-24,,0
9113386,140711574,140687343,,,9,2025-09-25,,0
9113439,140605350,140707408,,,9,2025-09-25,,0
9113519,140712125,135077231,,,6,2025-03-04,,0
9113521,140712125,140712129,,,6,2025-03-04,,0
9113523,140712125,140712127,,,6,2025-03-04,,0
9113567,126004561,136671944,,,6,2021-12-14,,0
9113612,140712426,140586458,,,6,2025-02-07,,0
9113661,140712685,140487601,,,1,2025-09-29,,0
9113854,140713355,140713369,,,3,2025-10-01,,0
9113871,140713411,140502977,,,1,2025-10-01,,0
9113873,140713411,140713431,,,3,2025-10-01,,0
9113874,140713440,140713411,,,6,2017-04-04,,0
9113975,126005901,140713781,,,8,0000-00-00,,0
9113989,140712907,126005301,,,9,2025-10-01,,0
9114129,139806223,140714232,,,1,2025-10-06,,0
9114167,140714069,140714589,,,6,2025-10-21,0000-00-00,0
9114204,140487601,140714619,,,51,2025-10-06,,0
9114247,126005677,140714853,,,11,2025-10-07,,0
9114305,140715035,139586136,,,6,2024-12-23,,0
9114327,139345949,139345952,,,6,2014-09-08,2023-06-10,0
9114333,140569017,140715113,,,3,2025-10-07,,0
9114430,140714619,140712685,,,3,2025-10-08,,0
9114540,137988501,140715780,,,1,2025-10-09,,0
9114553,140715780,140715778,,,6,2025-10-17,0000-00-00,0
9114555,140715778,126047580,,,11,2025-10-09,,0
9114715,140716277,138969498,,,6,2024-11-22,,0
9114717,140716277,133999815,,,6,2024-11-22,,0
9114831,140716577,140714589,,,41,2025-10-13,,0
9114833,140716581,140716579,,,6,2025-01-05,,0
9114835,140714069,140716579,,,11,2025-10-13,,0
9114837,128680560,139810437,,,8,2025-10-13,,0
9115034,140717167,140705769,,,9,2025-10-14,,0
9115049,140716693,139487723,,,1,2025-10-14,,0
9115125,140702497,140717657,,,9,2025-10-15,,0
9115171,140717786,126004729,,,41,2025-10-15,,0
9115173,140717786,132861822,,,9,2025-10-15,,0
9115185,140717833,140717657,,,2,2025-10-15,,0
9115195,140717863,140701274,,,41,2025-10-15,,0
9115197,140717863,139506277,,,41,2025-10-15,,0
9115223,140716693,140664952,,,1,2025-10-16,,0
9115225,130710873,126006419,,,9,2025-10-16,,0
9115309,140717851,140717863,,,6,2024-12-02,,0
9115310,140708912,126047580,,,11,2025-10-16,,0
9115433,140718571,131622287,,,9,2025-10-17,,0
9115461,140718687,140649593,,,1,2025-10-17,,0
9115679,140719407,139019796,,,9,2025-10-21,,0
9115696,140591996,132603416,,,54,2025-10-21,,0
9115698,140591996,140602242,,,1,2025-10-21,,0
9115741,140719541,140647277,,,3,2025-10-21,,0
