risico_id,nummerplaat,merk,merkcode,model,modelcode,typevoertuig,gebruik,chassis,pvg,eupvg,adr,bouwjaar,vermogen,vermogen_eenheid,aandrijving,brandstof,aantal_deuren,cabrio,sportwagen,terreinwagen,coupe,financiering,cataloguswaarde,catalogusmetbtw,biv,teverzekeren,toebehoren,isbestuurder,in_rust,bonus_malus,bonus_malus_aangepast,ingebruikstelling,cilinder,zitplaatsen,stalling,modeljaar,febiacid,tweedehands,facturatiewaarde
25779030,2GEJ546,JEEP,,Compass,,VP,12,3C4NJDCY0KT688910,,,,2019,103,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2019-03-07,19560,4,,,,0,
25780344,2GEN414,AUDI,,A3,,VP,12,WAUZZZ8V0GA032420,,,,2015,110,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2015-08-14,0,4,,,,0,
25781258,2GEN719,FORD,,TRANSIT,,CT,64,WF0DXXTTGDEA21953,,,,2015,92,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2015-04-16,0,2,,,,0,
25781270,2GER499,FORD,,Focus,,VP,12,WF06XXGCC6FD64083,,,,2015,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2015-03-24,14990,4,,,,0,
25782042,2GEU126,SKODA,,FABIA,,VP,12,TMBJX46Y384017609,,,,2007,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-09-18,13900,4,,,,0,
25782279,2GEU919,SKODA,,FABIA,,VP,12,TMBHY46Y984022650,,,,2007,47,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-09-04,11980,4,,,,0,
25784759,DIV,FORD,,FIESTA,,,12,WF0DXXGAJD5K30078,,,,0,51,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,11,2024-11-21,2005-12-01,0,5,,,,0,
25784768,1WDT429,MERCEDES,,"A 180",,,12,WDD1770841J171107,,,,0,100,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,3,2024-11-21,2019-10-31,0,5,,,,0,
25785638,2CUW549,RENAULT,,TRAFIC,,CT,64,VF12FL10450945991,,,,2014,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2014-09-10,0,2,,,,0,
25785657,2GFF496,VOLKSWAGEN,,POLO,,VP,12,WVWZZZ9NZ9B025412,,,,2008,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2008-11-28,11980,4,,,,0,
25786758,2GFJ587,RENAULT,,MODUS,,VP,12,VF1JP0C0535444697,,,,2006,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2006-03-07,0,4,,,,0,
25787228,2GFL206,BMW,,7,,VP,12,WBA7D61070CF50010,,,,2020,210,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2020-09-25,29980,4,,,,0,
25787814,2GFM718,PEUGEOT,,206,,VP,11,VF32L8HR0BY119749,,,,2011,50,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2011-10-11,13980,4,,,,0,
25788033,2EWG409,BMW,,530E,,,11,WBA11AG050CL10038,,,,0,135,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,53900.00,0.00,1,0,0,2024-11-26,2022-09-30,0,2,,,,0,
25789670,ZABC955,HANDELAARSPLAAT,,,,VP,99,,,,,0,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,0000-00-00,4000,0,,,,0,
25790829,2GFX495,MERCEDES-BENZ,,SPRINTER,,CT,64,WDB9066351S667300,,,,2012,95,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2012-07-05,21430,1,,,,0,
25791363,2EPA708,PEUGEOT,,"5008 - 2009",,VP,12,VF30E5FVAAS324609,,,,2011,88,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-01-11,0,4,,,,0,
25792143,YLMZOGLU,BMW,,7,,VP,12,WBA7D01060GJ46196,,,,2018,190,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2018-01-30,19980,4,,,,0,
25792818,2GGE264,HYUNDAI,,i20,,VP,12,NLHBB51BACZ129890,,,,2012,57,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2012-06-04,12480,4,,,,0,
25795909,1YDS579,OPEL,,CORSA,,VP,12,W0L0SDL6874190578,,,,2007,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-02-12,0,4,,,,0,
25796039,2GGQ384,DAF,,onbekend,,TR,41,XLRTEH4100G213289,,,,2018,330,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2018-06-27,65535,3,,,,0,
25796134,2GGN229,CITROEN,,JUMPY,,CT,64,VF7VLEHT0R7862023,,,,2024,106,1,,2,0,0,0,0,0,0,28650.00,0.00,0.00,32463.05,0.00,0,0,0,0000-00-00,2024-12-05,0,2,,,,0,
25796137,2GGN230,CITROEN,,JUMPY,,CT,64,VF7VLEHT2R7862024,,,,2024,106,1,,2,0,0,0,0,0,0,28650.00,0.00,0.00,32463.05,0.00,0,0,0,0000-00-00,2024-12-05,0,2,,,,0,
25797529,1XTH841,"LAND ROVER",,"RANGE ROVER SPORT",,VP,11,SALWA2BK1LA737474,,,,2020,183,1,,2,0,0,0,0,0,0,69976.00,0.00,0.00,61878.00,0.00,0,0,0,0000-00-00,2020-05-16,0,4,,,,0,
25797877,2CWB991,AUDI,,A5,,VP,12,WAUZZZF59KA031388,,,,2019,110,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2019-02-20,0,4,,,,0,
25798705,1SGB990,VOLVO,,XC60,,VP,12,YV1DZ5250B2182915,473412,,,2011,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2024-12-10,2011-01-04,0,5,,,,0,
25801807,2EVM868,FORD,,FIESTA,,VP,11,WF0DXXGAJD7933393,,,,2008,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2008-01-23,0,4,,,,0,
25802309,AZAD23,PORSCHE,,CAYENNE,,VP,12,WP1ZZZ9YZLDA01879,,,,2020,250,1,,1,0,0,0,0,0,0,66070.00,0.00,0.00,58000.00,0.00,0,0,0,0000-00-00,2020-01-02,29950,4,,,,0,
25802897,2GHJ210,BMW,,5,,VP,12,WBA11AG000CF47992,,,,2020,135,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2020-06-09,0,4,,,,0,
25804856,2GHR917,RENAULT,,MASTER,,CT,64,VF6MFF4ZE54475292,,,,2016,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2016-02-03,22990,2,,,,0,
25807669,2ERD385,MERCEDES-BENZ,,"CLASSE E",,VP,12,WDD2120471A647096,,,,2012,150,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-05-23,0,4,,,,0,
25808563,2DUY952,OPEL,,INSIGNIA,,VP,12,W0LGT8EL3C1011644,,,,2012,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-12-04,0,4,,,,0,
25808576,2GJA240,AUDI,,A3,,VP,12,WAUZZZ8L931206042,,,,2002,75,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2002-09-03,15950,4,,,,0,
25808818,BA12,PORSCHE,,TAYCAN,,VP,12,WP0ZZZY1ZLSA39095,,,,2020,320,1,,4,0,0,0,0,0,0,91350.00,0.00,0.00,66000.00,0.00,0,0,0,0000-00-00,2020-10-01,0,3,,,,0,
25809421,2GJC543,MERCEDES-BENZ,,"CLASSE E",,VP,12,WDD2120021A010060,,,,2009,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-04-06,21430,4,,,,0,
25809764,2GJD043,FIAT,,FIORINO,,VP,12,ZFA22500000102096,,,,2009,54,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2009-12-10,13600,4,,,,0,
25810357,2ATS821,FORD,,"Transit (2014) Fourgon/Combi/Bus",,CT,11,WF0XXXTTGXGY86395,U00950,,,2017,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2024-12-24,2017-02-23,1995,3,,,,0,
25810432,,BMW,,1,,VP,12,WBAUE31050E078048,,,,2008,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2008-02-14,0,4,,,,0,
25810871,2GJF753,MERCEDES-BENZ,,"CLASSE CLA",,VP,12,W1K1183861N156887,,,,2020,118,1,,7,0,0,0,0,0,0,36300.00,0.00,0.00,38723.14,0.00,1,0,0,0000-00-00,2020-12-24,13320,4,,,,0,
25810945,2DPE195,OPEL,,CORSA,,VP,12,W0L0XCF6856028994,,,,2004,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2004-11-18,12290,4,,,,0,
25810954,,MERCEDES,,"C 220",,,12,,,,,0,125,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,10,2024-12-26,2015-03-02,0,5,,,,0,
25812700,2FFH211,OPEL,,MERIVA,,VP,12,W0L0XCE7554351217,,,,2005,74,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2005-07-08,0,4,,,,0,
25812815,2GJL479,FIAT,,PUNTO,,VP,12,ZFA18800000717652,,,,2004,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2004-04-27,12420,4,,,,0,
25814872,2GJR422,TOYOTA,,AURIS,,,12,SB1MA3JE40E032256,,,,0,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,6,2025-01-02,2016-10-28,0,5,,,,0,
25814954,2GJR925,VOLKSWAGEN,,PASSAT,,VP,12,WVWZZZ3CZBP324741,,,,2011,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-02-10,13900,4,,,,0,
25814986,2GJS031,LEXUS,,IS,,VP,12,JTHBH5D2505000247,,,,2014,133,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2014-08-08,24940,4,,,,0,
25815181,2FMU469,PEUGEOT,,PARTNER,,CT,64,VF37BBHW6HN517140,,,,2017,55,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-06-01,0,2,,,,0,
25816123,2GJW159,MERCEDES-BENZ,,"CLASSE A",,VP,12,W1K1771861J253071,,,,2020,118,1,,7,0,0,0,0,0,0,33300.00,0.00,0.00,25220.00,0.00,1,0,0,0000-00-00,2020-08-20,13320,4,,,,0,
25816405,2GFF496,VOLKSWAGEN,,JETTA,,VP,12,WVWZZZ1KZ8M169148,,,,2008,75,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2008-09-15,15950,4,,,,0,
25818145,2GKB685,OPEL,,CORSA,,VP,12,W0L0XCF6826084174,,,,2002,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2002-05-08,0,4,,,,0,
25818713,2GKE384,AUDI,,Q5,,VP,12,WAUZZZ8R79A038043,,,,2009,155,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-04-15,19840,4,,,,0,
25819385,2GKH370,RENAULT,,KANGOO,,CT,12,VF1FW1AB542954633,U01572,,,2010,78,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2025-01-08,2010-02-23,14610,2,,,,0,
25820884,2GKN759,PEUGEOT,,BOXER,,CT,64,VF3YC2MFC12K34332,,,,2019,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2019-04-15,19970,2,,,,0,
25821212,2GKP555,MERCEDES,,"SERIE E",,VP,12,W1KLF0EB7SA122444,,,,2025,145,1,,2,0,0,0,0,0,0,68535.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2025-01-01,19930,5,,,,0,
25821530,2GKL668,FORD,,"TRANSIT CUSTOM",,CT,64,WF0YXXTTGYES80463,,,,2014,74,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2014-10-02,0,2,,,,0,0.00
25821665,2GKR562,PEUGEOT,,"PEUGEOT 207",,AB,,VF3WC9HP4BW029250,,,,0,6800,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2011-04-21,15600,50,,,,0,
25821994,2GKR562,PEUGEOT,,207,,VP,12,VFWC9HP4BW029250,,,,2011,68,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-04-21,0,4,,,,0,
25822745,1NFK909,MERCEDES-BENZ,,"CLASSE A",,VP,12,WDD1760021J457231,,,,2016,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-03-01,0,4,,,,0,
25824841,2CAB503,BMW,,1,,VP,12,WBA7K310507F06827,,,,2019,103,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2019-10-25,14990,4,,,,0,
25826776,2GKE855,MERCEDES-BENZ,,"CLASSE A",,VP,12,W1K1770871V145866,,,,2022,120,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2022-07-26,0,4,,,,0,
25826887,2GLF798,FORD,,FOCUS,,VP,11,WF0AXXGCDAYY48601,,,,2001,66,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2001-02-05,17530,4,,,,0,
25827872,SAPD742,PEUGEOT,,KISBEE,,L1,12,VGAK1AFAA0J000328,,,,0,150,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-07-14,49,20,,,,0,
25828168,1YRL416,PEUGEOT,,2008,,AC,12,VF3CUHNZ6JY019340,,,,0,81,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,4,2025-01-20,2018-03-02,11990,5,,,,0,
25828228,MSTUBA,BMW,,X3,,VP,12,WBA65GP000N320641,,,,2025,140,1,,7,0,0,0,0,0,0,56735.53,0.00,0.00,75266.50,0.00,0,0,0,0000-00-00,2025-01-16,19980,4,,,,0,
25828246,2GLN314,FORD,,TRANSIT,,CT,64,WF0XXXTTGXEJ23287,,,,2014,114,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2014-07-07,0,2,,,,0,
25828249,2GLN315,FORD,,TRANSIT,,CT,64,WF0XXXTTGXHR88685,,,,2017,125,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-07-12,0,2,,,,0,
25828276,2FNA311,PEUGEOT,,2008,,AC,12,VF3CUHNZ6GY153703,,,,0,81,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,2025-01-21,2016-11-10,11990,5,,,,0,
25829110,2BLK468,PEUGEOT,,2008,,AC,12,VF3CUHMZ6HY138508,,,,0,60,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,10,2025-01-21,2018-02-05,11990,5,,,,0,
25829287,2GLR243,MERCEDES-BENZ,,"CLASSE C",,VP,12,WDD2050771R488447,,,,2019,135,1,,1,0,0,0,0,0,0,36000.00,0.00,0.00,26990.00,0.00,1,0,0,0000-00-00,2019-04-05,14970,4,,,,0,
25829981,2CWA623,Mercedes,,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25829984,2CWA577,Mercedes,a,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25829990,2CJD461,Mercedes,,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25829993,2DKW869,Mercedes,,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25829996,2DPV355,Ford,,Transit,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25829999,2DMQ562,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830002,2DMQ543,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830005,2DXB178,Mercedes,,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830008,2DMM532,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830014,2EDP457,Nissan,,Interstar,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830017,2EDP465,Nissan,a,Interstar,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830020,2DJD864,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830023,2EFZ169,Mercedes,,Vito,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830026,2DJD936,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830029,2DJD932,Peugeot,,Boxer,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25830032,2ESC483,Mercedes,,Sprinter,,,,,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-22,0000-00-00,0,0,,,,0,0.00
25832245,2GLW026,PEUGEOT,,BOXER,,CT,64,VF3YC2MFC12K34332,,,,2019,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2019-04-15,19970,2,,,,0,
25834319,2GMW873,OPEL,,VIVARO,,,64,W0LF7A0A6CV644760,,,,0,66,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-27,2012-11-15,0,3,,,,0,0.00
25834867,2GMA854,MERCEDES-BENZ,,"CLASSE S",,VP,12,W1K2231681A122828,,,,2023,270,1,,1,0,0,0,0,0,0,104600.00,0.00,0.00,131710.00,0.00,0,0,0,0000-00-00,2023-07-11,29990,4,,,,0,
25835224,2GMF947,OPEL,,CORSA,,VP,12,W0L0XCF0856036614,,,,2005,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2005-02-11,9980,4,,,,0,
25835830,2ATS822,CITROEN,,JUMPER,,CT,31,VF7YD3MFC12G83854,,,,2018,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-2,2025-01-28,2018-08-29,0,3,,,,0,
25836121,1AST192,VOLKSWAGEN,,JETTA,,VP,12,WVWZZZ16ZBM127237,,,,2011,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-08-15,0,4,,,,0,
25836379,2GML133,VOLVO,,V40,,VP,12,YV1MV7480J2484615,,,,2018,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2018-01-10,19690,4,,,,0,
25838206,,MINI,,"MINI COUNTRYMAN",,VP,12,WMWZD31090WK51802,,,,2011,82,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-09-20,0,4,,,,0,
25838209,2GMR670,MINI,,"MINI COUNTRYMAN",,VP,12,WMWZD31090WK51802,,,,2011,82,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-09-20,15980,4,,,,0,
25838981,1YTB711,PEUGEOT,,BOXER,,,64,VF3YDCNFC12P49865,,,,0,121,1,,2,0,0,0,0,0,0,22830.92,0.00,0.00,22830.92,0.00,0,0,0,2025-01-31,2020-12-04,0,3,,,,0,
25838984,2CVT631,BMW,,320I,,,11,WBA5F710X0FH29034,,,,0,135,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,35900.00,0.00,0,0,0,2025-01-31,2020-02-06,0,0,,,,0,
25838987,1TKV648,PEUGEOT,,BOXER,,,64,VF3YCTMFC12505406,,,,0,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,14,2025-01-31,2014-05-13,0,3,,,,0,
25838990,1WQB278,VOLKSWAGEN,,CRAFTER,,,64,WV1ZZZSYZK9024756,,,,0,103,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,14,2025-01-31,2019-06-07,0,3,,,,0,
25838993,1YKS427,PEUGEOT,,BOXER,,,64,VF3YC3MFC12K03220,,,,0,120,1,,2,0,0,0,0,0,0,15000.00,0.00,0.00,15000.00,0.00,0,0,0,2025-01-31,2019-04-17,0,0,,,,0,
25838996,2AAH984,CITROEN,,JUMPER,,,64,VF7YC3MFC12H19984,,,,0,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-31,2021-02-01,0,0,,,,0,
25838999,2CRY023,FORD,,TRANSIT,,,64,WF0EXXTTREMA15686,,,,0,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2025-01-31,2021-08-26,0,0,,,,0,
25839011,1YCJ691,FORD,,TRANSIT,,,64,WF0EXXTTRELR03412,,,,0,96,1,,2,0,0,0,0,0,0,15000.00,0.00,0.00,15000.00,0.00,0,0,0,2025-01-31,0000-00-00,0,0,,,,0,
25839014,1PUH485,MERCEDES,,SPRINTER,,,64,W1V9076351P263124,,,,0,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,27851.24,0.00,0,0,14,2025-01-31,2020-12-16,0,3,,,,0,
25839017,1WWR753,VOLKSWAGEN,,CRAFTER,,,64,WV1ZZZSYZK9056561,,,,0,103,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,14,2025-01-31,2019-10-09,0,3,,,,0,
25839026,1YHB211,PEUGEOT,,BOXER,,,64,VF3YCBNFC12P40878,,,,0,103,1,,2,0,0,0,0,0,0,22246.03,0.00,0.00,22246.03,0.00,0,0,0,2025-01-31,2020-09-04,0,9,,,,0,
25839704,2GMV870,OPEL,,MERIVA,,VP,12,W0L0XCE75A4043609,,,,2009,74,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-12-01,16860,4,,,,0,
25840823,2DKK147,RENAULT,,MASTER,,CT,64,VF1MA000457799373,,,,2017,96,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-06-21,0,2,,,,0,
25840825,2EKA904,AUDI,,A3,,VP,12,WAUZZZGY7PA098779,,,,2023,81,1,,1,0,0,0,0,0,0,25256.19,0.00,0.00,29989.00,0.00,0,0,0,0000-00-00,2023-04-19,0,4,,,,0,
25841675,2GJR925,PEUGEOT,,508,,VP,12,VF38DAHWTHL030812,,,,2017,133,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2017-09-25,19970,4,,,,0,
25842161,1TRZ085,FIAT,,TIPO,,VP,12,ZFA35600006C44641,,,,2016,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-06-30,0,4,,,,0,
25842321,2GND891,RENAULT,,SCENIC,,VP,12,VF1JZ1GA644522761,,,,2011,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-03-02,14610,4,,,,0,
25842662,2BPS665,PEUGEOT,,BOXER,,CT,64,VF3YC3MFC12M10623,,,,2019,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2019-09-28,0,2,,,,0,
25843388,ELMALI,KIA,,SPORTAGE,,VP,11,U5YPX81GBNL055252,,,,2022,132,1,,,0,0,0,0,0,0,36355.30,0.00,0.00,36520.66,0.00,0,0,0,0000-00-00,2022-12-12,0,4,,,,0,
25843535,2BXD329,RENAULT,,MEGANE,,VP,12,VF1JZ1GA643022859,,,,2010,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2010-03-26,0,4,,,,0,
25843581,2GNJ226,MAZDA,,3,,VP,12,JMZBLA2Y611514980,,,,2012,85,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-02-13,15600,4,,,,0,
25844118,2GNC643,PEUGEOT,,206,,VP,12,VF32KNFUA44650864,,,,2005,80,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2005-05-19,0,4,,,,0,
25844460,2GLH780,CITROEN,,C3,,VP,12,VF7FCKFVB26943230,,,,2004,54,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,2,2025-02-26,2004-03-25,0,5,,,,0,
25844576,,MERCEDES,,"V 250",,,12,,,,,0,140,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2025-02-06,2015-03-13,0,5,,,,0,
25845405,2EAM180,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZ1KZ5B026979,,,,2004,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2004-10-08,0,4,,,,0,
